freq_hz,power,power_db,active
-487345.653625,2.27939005e-06,-51.177115,0
-487314.814819,1.88197453e-06,-52.009164,0
-487283.976013,1.90514252e-06,-51.956027,0
-487253.137207,2.25750233e-06,-51.219020,0
-487222.298401,2.64924704e-06,-50.524077,0
-487191.459595,2.31151228e-06,-51.116340,0
-487160.620789,1.89571335e-06,-51.977575,0
-487129.781982,1.70364287e-06,-52.441516,0
-487098.943176,2.14663425e-06,-51.437721,0
-487068.104370,2.42178821e-06,-50.913940,0
-487037.265564,2.49232109e-06,-50.789262,0
-487006.426758,2.11887275e-06,-51.494253,0
-486975.587952,2.53175742e-06,-50.721081,0
-486944.749146,2.53257005e-06,-50.719687,0
-486913.910339,2.62283455e-06,-50.567593,0
-486883.071533,1.9889452e-06,-51.769074,0
-486852.232727,2.05595777e-06,-51.625160,0
-486821.393921,2.24883711e-06,-51.235722,0
-486790.555115,2.08056042e-06,-51.573498,0
-486759.716309,1.89044476e-06,-51.989662,0
-486728.877502,2.11857405e-06,-51.494865,0
-486698.038696,1.97310817e-06,-51.803793,0
-486667.199890,1.96359658e-06,-51.824779,0
-486636.361084,2.22641552e-06,-51.279239,0
-486605.522278,2.04400475e-06,-51.650483,0
-486574.683472,1.94562077e-06,-51.864720,0
-486543.844666,2.10382422e-06,-51.525207,0
-486513.005859,2.37886765e-06,-50.991599,0
-486482.167053,2.63684732e-06,-50.544452,0
-486451.328247,2.72564129e-06,-50.400615,0
-486420.489441,2.75760626e-06,-50.349979,0
-486389.650635,2.2462118e-06,-51.240795,0
-486358.811829,1.94240617e-06,-51.871901,0
-486327.973022,1.90998284e-06,-51.945007,0
-486297.134216,1.83328792e-06,-52.122995,0
-486266.295410,2.17241582e-06,-51.385872,0
-486235.456604,1.86311498e-06,-52.052905,0
-486204.617798,1.88246669e-06,-52.008029,0
-486173.778992,1.4713726e-06,-53.078075,0
-486142.940186,1.51585664e-06,-52.948720,0
-486112.101379,1.38559533e-06,-53.338938,0
-486081.262573,1.54181239e-06,-52.874986,0
-486050.423767,1.83687873e-06,-52.114497,0
-486019.584961,2.15231794e-06,-51.426237,0
-485988.746155,2.29832981e-06,-51.141178,0
-485957.907349,2.39357402e-06,-50.964833,0
-485927.068542,2.05538183e-06,-51.626377,0
-485896.229736,2.19344436e-06,-51.344035,0
-485865.390930,2.24472552e-06,-51.243669,0
-485834.552124,2.42978506e-06,-50.899623,0
-485803.713318,2.38033899e-06,-50.988914,0
-485772.874512,2.07500862e-06,-51.585103,0
-485742.035706,2.24852019e-06,-51.236334,0
-485711.196899,2.60585155e-06,-50.595805,0
-485680.358093,2.02384714e-06,-51.693525,0
-485649.519287,2.03178343e-06,-51.676528,0
-485618.680481,2.17679416e-06,-51.377128,0
-485587.841675,2.19154956e-06,-51.347789,0
-485557.002869,2.22726988e-06,-51.277573,0
-485526.164062,2.28463362e-06,-51.167136,0
-485495.325256,2.25128216e-06,-51.231002,0
-485464.486450,1.79706311e-06,-52.209668,0
-485433.647644,1.66479338e-06,-52.541698,0
-485402.808838,2.06502695e-06,-51.606044,0
-485371.970032,1.90073326e-06,-51.966090,0
-485341.131226,1.95040202e-06,-51.854060,0
-485310.292419,1.90359352e-06,-51.959560,0
-485279.453613,1.98942996e-06,-51.768015,0
-485248.614807,1.96618728e-06,-51.819053,0
-485217.776001,1.84055953e-06,-52.105803,0
-485186.937195,2.54849364e-06,-50.692466,0
-485156.098389,2.09926557e-06,-51.534628,0
-485125.259583,1.80996939e-06,-52.178589,0
-485094.420776,2.00029439e-06,-51.744363,0
-485063.581970,2.3612992e-06,-51.023792,0
-485032.743164,2.02168959e-06,-51.698157,0
-485001.904358,2.09580104e-06,-51.541801,0
-484971.065552,2.30697806e-06,-51.124867,0
-484940.226746,2.33031655e-06,-51.081153,0
-484909.387939,2.21993115e-06,-51.291907,0
-484878.549133,2.12503452e-06,-51.481642,0
-484847.710327,2.28261437e-06,-51.170976,0
-484816.871521,2.30594399e-06,-51.126814,0
-484786.032715,2.53356912e-06,-50.717974,0
-484755.193909,3.27701884e-06,-49.600512,0
-484724.355103,2.4099427e-06,-50.935235,0
-484693.516296,2.02688065e-06,-51.687020,0
-484662.677490,1.89616721e-06,-51.976535,0
-484631.838684,1.92855626e-06,-51.902979,0
-484600.999878,1.89270597e-06,-51.984470,0
-484570.161072,2.17381326e-06,-51.383079,0
-484539.322266,2.29880159e-06,-51.140287,0
-484508.483459,2.29124265e-06,-51.154591,0
-484477.644653,2.26100464e-06,-51.212287,0
-484446.805847,1.61845549e-06,-52.664294,0
-484415.967041,2.1472769e-06,-51.436421,0
-484385.128235,2.53443745e-06,-50.716486,0
-484354.289429,2.73934674e-06,-50.378832,0
-484323.450623,2.49667645e-06,-50.781679,0
-484292.611816,1.90917955e-06,-51.946834,0
-484261.773010,1.80647675e-06,-52.186978,0
-484230.934204,2.05616459e-06,-51.624723,0
-484200.095398,2.21429836e-06,-51.302940,0
-484169.256592,2.11116714e-06,-51.510076,0
-484138.417786,1.75891774e-06,-52.302846,0
-484107.578979,1.78163209e-06,-52.247121,0
-484076.740173,1.73002692e-06,-52.374773,0
-484045.901367,1.63329723e-06,-52.624649,0
-484015.062561,2.63898858e-06,-50.540927,0
-483984.223755,3.16722261e-06,-49.748516,0
-483953.384949,2.54844962e-06,-50.692541,0
-483922.546143,2.16168808e-06,-51.407371,0
-483891.707336,2.29703372e-06,-51.143628,0
-483860.868530,2.57837692e-06,-50.641838,0
-483830.029724,2.99132824e-06,-49.996661,0
-483799.190918,3.0224756e-06,-49.951674,0
-483768.352112,2.40615472e-06,-50.942066,0
-483737.513306,2.6482476e-06,-50.525716,0
-483706.674500,2.82909316e-06,-50.238829,0
-483675.835693,2.68264239e-06,-50.469674,0
-483644.996887,2.57621846e-06,-50.645475,0
-483614.158081,2.19270248e-06,-51.345505,0
-483583.319275,1.97278596e-06,-51.804502,0
-483552.480469,1.88353256e-06,-52.005570,0
-483521.641663,1.83851741e-06,-52.110624,0
-483490.802856,2.05507572e-06,-51.627023,0
-483459.964050,2.128013e-06,-51.475559,0
-483429.125244,2.58551196e-06,-50.629836,0
-483398.286438,2.53222685e-06,-50.720276,0
-483367.447632,2.03412659e-06,-51.671522,0
-483336.608826,1.86450472e-06,-52.049667,0
-483305.770020,2.41591199e-06,-50.924491,0
-483274.931213,2.27877542e-06,-51.178286,0
-483244.092407,1.91589964e-06,-51.931574,0
-483213.253601,2.27406166e-06,-51.187279,0
-483182.414795,2.39908225e-06,-50.954850,0
-483151.575989,2.51799462e-06,-50.744754,0
-483120.737183,2.78599102e-06,-50.305505,0
-483089.898376,2.64105398e-06,-50.537529,0
-483059.059570,2.68764957e-06,-50.461575,0
-483028.220764,2.38856622e-06,-50.973929,0
-482997.381958,2.38963454e-06,-50.971987,0
-482966.543152,2.3989046e-06,-50.955172,0
-482935.704346,2.38401891e-06,-50.982205,0
-482904.865540,2.2514722e-06,-51.230636,0
-482874.026733,2.14764856e-06,-51.435670,0
-482843.187927,2.47934309e-06,-50.811935,0
-482812.349121,2.77079093e-06,-50.329264,0
-482781.510315,2.76489613e-06,-50.338513,0
-482750.671509,2.53736273e-06,-50.711476,0
-482719.832703,2.25308523e-06,-51.227525,0
-482688.993896,2.3524958e-06,-51.040013,0
-482658.155090,2.82560144e-06,-50.244193,0
-482627.316284,2.90731356e-06,-50.120383,0
-482596.477478,2.47832796e-06,-50.813714,0
-482565.638672,2.63724742e-06,-50.543793,0
-482534.799866,2.30141492e-06,-51.135352,0
-482503.961060,2.5450655e-06,-50.698312,0
-482473.122253,2.8242e-06,-50.246347,0
-482442.283447,2.82699248e-06,-50.242055,0
-482411.444641,3.11750849e-06,-49.817225,0
-482380.605835,2.83833907e-06,-50.224659,0
-482349.767029,2.8726789e-06,-50.172431,0
-482318.928223,2.52774991e-06,-50.727961,0
-482288.089417,2.22249647e-06,-51.286891,0
-482257.250610,2.11529147e-06,-51.501600,0
-482226.411804,2.85760432e-06,-50.195281,0
-482195.572998,2.78343022e-06,-50.309498,0
-482164.734192,2.49696048e-06,-50.781185,0
-482133.895386,2.20285528e-06,-51.325442,0
-482103.056580,2.25616487e-06,-51.221593,0
-482072.217773,2.51977563e-06,-50.741683,0
-482041.378967,2.53337821e-06,-50.718301,0
-482010.540161,2.63394574e-06,-50.549233,0
-481979.701355,2.47840902e-06,-50.813572,0
-481948.862549,2.39797978e-06,-50.956847,0
-481918.023743,2.37692862e-06,-50.995140,0
-481887.184937,2.55029875e-06,-50.689391,0
-481856.346130,2.67909154e-06,-50.475426,0
-481825.507324,2.40473799e-06,-50.944624,0
-481794.668518,2.31010238e-06,-51.118989,0
-481763.829712,2.69173463e-06,-50.454979,0
-481732.990906,2.87905302e-06,-50.162805,0
-481702.152100,2.86140326e-06,-50.189511,0
-481671.313293,2.70848945e-06,-50.428030,0
-481640.474487,2.33294957e-06,-51.076248,0
-481609.635681,2.16300964e-06,-51.404717,0
-481578.796875,2.47329512e-06,-50.822542,0
-481547.958069,2.52948832e-06,-50.724975,0
-481517.119263,2.94895528e-06,-50.058620,0
-481486.280457,2.34219728e-06,-51.059067,0
-481455.441650,3.04918933e-06,-49.913458,0
-481424.602844,2.74040976e-06,-50.377147,0
-481393.764038,2.11550392e-06,-51.501163,0
-481362.925232,2.68583178e-06,-50.464514,0
-481332.086426,2.67672941e-06,-50.479257,0
-481301.247620,2.62797153e-06,-50.559095,0
-481270.408813,2.46740309e-06,-50.832901,0
-481239.570007,2.96473247e-06,-50.035447,0
-481208.731201,3.11695667e-06,-49.817994,0
-481177.892395,3.0662828e-06,-49.889180,0
-481147.053589,2.77918536e-06,-50.316127,0
-481116.214783,2.77758717e-06,-50.318625,0
-481085.375977,2.79052983e-06,-50.298435,0
-481054.537170,2.68081421e-06,-50.472635,0
-481023.698364,2.46403463e-06,-50.838834,0
-480992.859558,2.55935268e-06,-50.674000,0
-480962.020752,2.65136629e-06,-50.520604,0
-480931.181946,3.41823981e-06,-49.417276,0
-480900.343140,3.58407449e-06,-49.211531,0
-480869.504333,3.40279877e-06,-49.436939,0
-480838.665527,3.4524096e-06,-49.374079,0
-480807.826721,3.91518466e-06,-48.827779,0
-480776.987915,3.39786361e-06,-49.443242,0
-480746.149109,3.41626308e-06,-49.419789,0
-480715.310303,2.98254423e-06,-50.009433,0
-480684.471497,2.91282823e-06,-50.112153,0
-480653.632690,2.6229736e-06,-50.567363,0
-480622.793884,3.27423248e-06,-49.604207,0
-480591.955078,4.03685531e-06,-48.694870,0
-480561.116272,3.78603831e-06,-48.973452,0
-480530.277466,3.5911575e-06,-49.202957,0
-480499.438660,3.1386727e-06,-49.787841,0
-480468.599854,3.97200542e-06,-48.765203,0
-480437.761047,4.27037319e-06,-48.450643,0
-480406.922241,3.42907296e-06,-49.403534,0
-480376.083435,3.69294866e-06,-49.081569,0
-480345.244629,3.8191012e-06,-48.935690,0
-480314.405823,3.58125225e-06,-49.214953,0
-480283.567017,3.6378206e-06,-49.146889,0
-480252.728210,3.66688232e-06,-49.112332,0
-480221.889404,3.85769385e-06,-48.892024,0
-480191.050598,4.46661431e-06,-48.255517,0
-480160.211792,4.05964657e-06,-48.670419,0
-480129.372986,3.8288704e-06,-48.924595,0
-480098.534180,3.77274921e-06,-48.988722,0
-480067.695374,4.27955784e-06,-48.441313,0
-480036.856567,4.11751346e-06,-48.608951,0
-480006.017761,3.47016274e-06,-49.351803,0
-479975.178955,4.27382852e-06,-48.447131,0
-479944.340149,4.39701088e-06,-48.323726,0
-479913.501343,3.73465506e-06,-49.032797,0
-479882.662537,3.88587071e-06,-48.860418,0
-479851.823730,4.92709762e-06,-47.829390,0
-479820.984924,4.48742326e-06,-48.235331,0
-479790.146118,4.23098766e-06,-48.490884,0
-479759.307312,4.86688513e-06,-47.882791,0
-479728.468506,4.9963137e-06,-47.768805,0
-479697.629700,4.55344947e-06,-48.171896,0
-479666.790894,4.9529913e-06,-47.806626,0
-479635.952087,5.04378171e-06,-47.727739,0
-479605.113281,4.11864763e-06,-48.607755,0
-479574.274475,4.32549043e-06,-48.394948,0
-479543.435669,5.37048824e-06,-47.455164,0
-479512.596863,5.35292043e-06,-47.469394,0
-479481.758057,4.74765738e-06,-47.990508,0
-479450.919250,5.22081547e-06,-47.577918,0
-479420.080444,5.41729498e-06,-47.417477,0
-479389.241638,5.32433689e-06,-47.492646,0
-479358.402832,5.09062387e-06,-47.687592,0
-479327.564026,5.29703492e-06,-47.514973,0
-479296.725220,4.79924726e-06,-47.943570,0
-479265.886414,6.14924802e-06,-46.867082,0
-479235.047607,5.92277629e-06,-47.030048,0
-479204.208801,4.82199024e-06,-47.923038,0
-479173.369995,4.48507486e-06,-48.237605,0
-479142.531189,5.65307955e-06,-47.232451,0
-479111.692383,6.64169175e-06,-46.532515,0
-479080.853577,7.22521917e-06,-46.166791,0
-479050.014771,6.5156394e-06,-46.615731,0
-479019.175964,6.33067154e-06,-46.740804,0
-478988.337158,7.38266929e-06,-46.073168,0
-478957.498352,8.02907964e-06,-45.708644,0
-478926.659546,6.65861628e-06,-46.521462,0
-478895.820740,5.42350851e-06,-47.412498,0
-478864.981934,5.83681518e-06,-47.093542,0
-478834.143127,6.40875961e-06,-46.687562,0
-478803.304321,6.38994519e-06,-46.700330,0
-478772.465515,6.54192662e-06,-46.598245,0
-478741.626709,7.35826843e-06,-46.087545,0
-478710.787903,6.88220716e-06,-46.378024,0
-478679.949097,6.5376203e-06,-46.601105,0
-478649.110291,8.20745429e-06,-45.613217,0
-478618.271484,8.09015018e-06,-45.675736,0
-478587.432678,8.28018322e-06,-45.574902,0
-478556.593872,6.31328836e-06,-46.752745,0
-478525.755066,6.8431167e-06,-46.402762,0
-478494.916260,7.07134311e-06,-46.260283,0
-478464.077454,8.75877207e-06,-45.330869,0
-478433.238647,8.96259884e-06,-45.230962,0
-478402.399841,8.14089879e-06,-45.648578,0
-478371.561035,9.88353807e-06,-44.806177,0
-478340.722229,8.3506593e-06,-45.538094,0
-478309.883423,7.57208276e-06,-45.963148,0
-478279.044617,8.35611934e-06,-45.535255,0
-478248.205811,6.95823896e-06,-46.330308,0
-478217.367004,8.10512483e-06,-45.667705,0
-478186.528198,1.04078901e-05,-44.581675,0
-478155.689392,1.14007907e-05,-44.185952,0
-478124.850586,1.18196641e-05,-44.029250,0
-478094.011780,9.79158865e-06,-44.846770,0
-478063.172974,8.52153588e-06,-45.450123,0
-478032.334167,9.64302422e-06,-44.913169,0
-478001.495361,8.91926725e-06,-45.252010,0
-477970.656555,8.36232762e-06,-45.532030,0
-477939.817749,9.83923342e-06,-44.825689,0
-477908.978943,1.13990005e-05,-44.186634,0
-477878.140137,9.42091229e-06,-45.014372,0
-477847.301331,8.75715213e-06,-45.331673,0
-477816.462524,9.81602559e-06,-44.835945,0
-477785.623718,8.95853133e-06,-45.232934,0
-477754.784912,9.24778438e-06,-45.094925,0
-477723.946106,7.77121144e-06,-45.850414,0
-477693.107300,9.72280052e-06,-44.877388,0
-477662.268494,1.05427242e-05,-44.525773,0
-477631.429688,1.17079292e-05,-44.070501,0
-477600.590881,1.03390263e-05,-44.610505,0
-477569.752075,9.63404732e-06,-44.917214,0
-477538.913269,9.13186303e-06,-45.149708,0
-477508.074463,9.9181629e-06,-44.790989,0
-477477.235657,1.00911997e-05,-44.715874,0
-477446.396851,1.22475998e-05,-43.874792,0
-477415.558044,1.56357634e-05,-42.814111,0
-477384.719238,1.20954727e-05,-43.929073,0
-477353.880432,9.54396503e-06,-44.958013,0
-477323.041626,1.19283753e-05,-43.989489,0
-477292.202820,1.35960617e-05,-43.421170,0
-477261.364014,1.42592206e-05,-43.214344,0
-477230.525208,1.42852787e-05,-43.206415,0
-477199.686401,1.28213478e-05,-43.675965,0
-477168.847595,1.33511843e-05,-43.500104,0
-477138.008789,1.42666842e-05,-43.212071,0
-477107.169983,1.22098339e-05,-43.888204,0
-477076.331177,1.11948832e-05,-44.265106,0
-477045.492371,9.52725998e-06,-44.965622,0
-477014.653564,1.1786688e-05,-44.041384,0
-476983.814758,1.29291552e-05,-43.639600,0
-476952.975952,1.31433051e-05,-43.568256,0
-476922.137146,1.57972501e-05,-42.769487,0
-476891.298340,1.74363214e-05,-42.340753,0
-476860.459534,1.46488345e-05,-43.097271,0
-476829.620728,1.4068049e-05,-43.272963,0
-476798.781921,1.61556614e-05,-42.672054,0
-476767.943115,1.44139943e-05,-43.167458,0
-476737.104309,1.5052416e-05,-42.979240,0
-476706.265503,1.61852617e-05,-42.664104,0
-476675.426697,1.59998184e-05,-42.714151,0
-476644.587891,1.67200999e-05,-42.522913,0
-476613.749084,1.65817775e-05,-42.558991,0
-476582.910278,1.75322548e-05,-42.316924,0
-476552.071472,1.44831519e-05,-43.146671,0
-476521.232666,1.56165094e-05,-42.819462,0
-476490.393860,1.838103e-05,-42.111603,0
-476459.555054,1.86907435e-05,-42.039036,0
-476428.716248,1.82416305e-05,-42.144665,0
-476397.877441,1.55649862e-05,-42.833814,0
-476367.038635,1.94400342e-05,-41.868331,0
-476336.199829,1.88393792e-05,-42.004636,0
-476305.361023,1.97839124e-05,-41.792180,0
-476274.522217,2.18625782e-05,-41.358288,0
-476243.683411,1.82836832e-05,-42.134665,0
-476212.844604,1.79541972e-05,-42.213642,0
-476182.005798,2.02728279e-05,-41.686158,0
-476151.166992,2.02858826e-05,-41.683363,0
-476120.328186,2.09647386e-05,-41.540407,0
-476089.489380,2.28407096e-05,-41.168206,0
-476058.650574,1.96699256e-05,-41.817275,0
-476027.811768,2.15167676e-05,-41.427531,0
-475996.972961,2.56252935e-05,-40.668613,0
-475966.134155,2.55307206e-05,-40.684671,0
-475935.295349,2.07636992e-05,-41.582254,0
-475904.456543,2.11838561e-05,-41.495252,0
-475873.617737,2.33926797e-05,-41.064502,0
-475842.778931,2.62230383e-05,-40.568472,0
-475811.940125,2.58775743e-05,-40.626066,0
-475781.101318,2.18289179e-05,-41.364980,0
-475750.262512,2.61562664e-05,-40.579544,0
-475719.423706,2.37525252e-05,-40.998204,0
-475688.584900,2.05563293e-05,-41.625846,0
-475657.746094,2.8988346e-05,-40.133067,0
-475626.907288,2.27394787e-05,-41.187497,0
-475596.068481,2.67580914e-05,-40.480750,0
-475565.229675,2.38914656e-05,-40.972874,0
-475534.390869,1.90813041e-05,-41.949221,0
-475503.552063,2.30413903e-05,-41.130215,0
-475472.713257,2.44658497e-05,-40.869699,0
-475441.874451,2.1211273e-05,-41.489634,0
-475411.035645,2.50097846e-05,-40.774202,0
-475380.196838,2.31321525e-05,-41.113141,0
-475349.358032,2.26255588e-05,-41.209309,0
-475318.519226,2.91763255e-05,-40.104996,0
-475287.680420,2.78756247e-05,-40.303056,0
-475256.841614,2.84793932e-05,-40.209994,0
-475226.002808,2.39218107e-05,-40.967361,0
-475195.164001,2.99366937e-05,-39.993263,0
-475164.325195,3.73401325e-05,-39.033543,0
-475133.486389,2.99171809e-05,-39.996095,0
-475102.647583,3.27052662e-05,-39.609125,0
-475071.808777,2.90003825e-05,-40.131264,0
-475040.969971,2.46173546e-05,-40.842888,0
-475010.131165,2.79235363e-05,-40.295598,0
-474979.292358,2.9225806e-05,-40.097637,0
-474948.453552,3.47612428e-05,-39.344349,0
-474917.614746,3.20632102e-05,-39.695232,0
-474886.775940,2.56634266e-05,-40.662155,0
-474855.937134,2.9478108e-05,-40.060306,0
-474825.098328,2.75420754e-05,-40.355335,0
-474794.259521,2.91868694e-05,-40.103427,0
-474763.420715,3.78575848e-05,-38.973773,0
-474732.581909,3.57044501e-05,-39.228078,0
-474701.743103,3.5721164e-05,-39.226046,0
-474670.904297,3.61595475e-05,-39.173072,0
-474640.065491,3.93606893e-05,-38.804675,0
-474609.226685,3.69805093e-05,-39.075573,0
-474578.387878,3.01048376e-05,-39.968939,0
-474547.549072,2.99398065e-05,-39.992812,0
-474516.710266,3.37338016e-05,-39.474649,0
-474485.871460,3.02695004e-05,-39.945249,0
-474455.032654,2.99392051e-05,-39.992899,0
-474424.193848,3.62015716e-05,-39.168027,0
-474393.355042,3.52013068e-05,-39.289714,0
-474362.516235,4.59592847e-05,-38.131569,0
-474331.677429,4.89223079e-05,-37.860232,0
-474300.838623,4.44854396e-05,-38.273123,0
-474269.999817,3.98808129e-05,-38.747662,0
-474239.161011,3.00002368e-05,-39.984055,0
-474208.322205,3.84065677e-05,-38.911247,0
-474177.483398,4.49353237e-05,-38.229423,0
-474146.644592,4.02954011e-05,-38.702747,0
-474115.805786,4.35843227e-05,-38.361999,0
-474084.966980,4.00619737e-05,-38.727978,0
-474054.128174,3.73985778e-05,-39.026751,0
-474023.289368,4.65581488e-05,-38.075345,0
-473992.450562,4.905907e-05,-37.848109,0
-473961.611755,4.42505392e-05,-38.296116,0
-473930.772949,4.71699933e-05,-38.018644,0
-473899.934143,4.65355722e-05,-38.077451,0
-473869.095337,4.4591213e-05,-38.262809,0
-473838.256531,6.49314933e-05,-36.630748,0
-473807.417725,6.38092166e-05,-36.706468,0
-473776.578918,4.61290789e-05,-38.115554,0
-473745.740112,4.44383278e-05,-38.277725,0
-473714.901306,5.23051757e-05,-37.569855,0
-473684.062500,6.21172701e-05,-36.823178,0
-473653.223694,6.72170068e-05,-36.480510,0
-473622.384888,5.23223028e-05,-37.568433,0
-473591.546082,4.88186955e-05,-37.869440,0
-473560.707275,5.73559471e-05,-37.169517,0
-473529.868469,5.84499969e-05,-37.087457,0
-473499.029663,5.49433092e-05,-37.356154,0
-473468.190857,6.21378398e-05,-36.821740,0
-473437.352051,5.38085268e-05,-37.446791,0
-473406.513245,4.90503154e-05,-37.848884,0
-473375.674438,5.50821694e-05,-37.345191,0
-473344.835632,6.5976793e-05,-36.561390,0
-473313.996826,6.16867387e-05,-36.853384,0
-473283.158020,4.4303536e-05,-38.290918,0
-473252.319214,4.64942989e-05,-38.081305,0
-473221.480408,6.79793785e-05,-36.431530,0
-473190.641602,5.73523669e-05,-37.169788,0
-473159.802795,5.74800011e-05,-37.160134,0
-473128.963989,7.62570315e-05,-35.932503,0
-473098.125183,7.34003045e-05,-36.098323,0
-473067.286377,6.02772995e-05,-36.953764,0
-473036.447571,5.40903799e-05,-37.424101,0
-473005.608765,5.86381542e-05,-37.073499,0
-472974.769958,4.91302331e-05,-37.841813,0
-472943.931152,4.83741156e-05,-37.909171,0
