i,q,symbol,bin,qpsk4_score,carrier_rms
1.0975813,-0.6471933,114,31,0.2354418,0.0471028
-1.1033683,1.1473658,114,33,0.2349183,0.0460823
0.6151630,0.4684120,114,35,0.2013936,0.0466466
-1.0478565,0.6755865,114,36,0.1541084,0.0483712
1.2702025,-0.1747955,114,37,0.1717860,0.0485458
-0.4422787,0.4846820,114,38,0.1979523,0.0478428
0.7890127,-0.5808785,114,39,0.1869947,0.0483823
-0.5584031,-0.4370081,114,40,0.2699444,0.0490771
0.3703550,0.0168286,114,41,0.1514594,0.0464165
-0.7419305,0.8476012,114,42,0.1848440,0.0478055
-1.0071021,-1.0170491,114,44,0.1417439,0.0471384
-0.2570190,0.3839399,114,50,0.1803309,0.0501290
0.3235313,-0.0423394,114,52,0.2014018,0.0473245
-0.3225282,1.0873209,114,57,0.2212777,0.0499938
-0.5977036,-1.6724956,114,59,0.1403024,0.0477134
-0.2283172,0.1778575,114,61,0.2954585,0.0479243
-0.4261113,-0.0651744,114,62,0.1400744,0.0485510
0.2999839,-1.1277845,114,64,0.1776270,0.0460626
1.0229042,0.9769495,114,65,0.2023178,0.0487666
-0.4460399,1.1858051,114,66,0.2201032,0.0476580
-0.7310439,-0.8944712,114,67,0.1543360,0.0475317
0.0731333,0.1297691,114,73,0.2576961,0.0466101
-0.2642491,-1.1973832,114,75,0.1689904,0.0496719
-0.2290691,-0.6020595,114,77,0.2317576,0.0493696
-0.1541916,1.4265459,114,78,0.1670030,0.0491334
0.0264396,1.0659940,114,82,0.1386692,0.0479891
0.7396421,-0.1534868,114,86,0.2179297,0.0483902
0.7287170,-0.2984245,114,87,0.2380221,0.0456496
0.1624621,-1.2452523,114,90,0.1791966,0.0501771
0.3809007,-0.6724129,114,93,0.1539080,0.0484268
-1.0964917,0.2362872,114,94,0.2988110,0.0456443
0.6183854,0.4189620,114,95,0.2611577,0.0483864
-0.3604565,0.2897016,114,98,0.1412330,0.0492111
1.0849185,-0.7471032,114,100,0.1865416,0.0486606
0.3241039,0.2307086,114,104,0.1721611,0.0472041
1.2768500,-0.6952395,114,105,0.1376047,0.0482149
0.5046453,0.2566165,114,106,0.2067894,0.0499533
-0.6609071,0.5398961,114,108,0.1777058,0.0486216
0.1149524,-1.5042102,114,110,0.2231470,0.0499828
-0.2036094,1.2261336,114,111,0.3326568,0.0477776
1.0830433,-1.0074941,114,112,0.1798178,0.0470163
-0.1086543,0.8235185,114,115,0.3092486,0.0507229
-0.2374253,-0.1181033,114,122,0.1516911,0.0491668
-0.4280113,-0.6314395,114,123,0.2795881,0.0467701
-0.2371368,-0.9473388,114,132,0.1435772,0.0472711
1.4071300,-1.6945515,114,134,0.1520055,0.0479572
-1.1571219,0.2585441,114,136,0.1960305,0.0455377
0.1126693,0.8671128,114,137,0.3164413,0.0456983
-0.9681831,-1.3273737,114,138,0.1747880,0.0462843
0.1821620,1.0180625,114,140,0.3446588,0.0477963
0.6623913,1.1805044,114,144,0.2366702,0.0472732
-0.6129894,-1.0077305,114,145,0.1694900,0.0464467
0.0272891,0.1274769,114,146,0.1628005,0.0449671
-0.1454337,-0.6963568,114,147,0.2043749,0.0459627
-0.5463453,0.5628921,114,151,0.1377462,0.0479981
-0.2411184,-0.7461963,114,152,0.1896993,0.0482453
-0.3920104,-0.3989288,114,155,0.2575336,0.0436546
0.8103022,0.6077252,114,157,0.1504024,0.0487706
1.0203779,0.1803573,114,162,0.1466781,0.0314310
0.2099574,0.4376965,115,-156,0.2270214,0.0464690
0.3888402,-0.9324759,115,-155,0.1970630,0.0450227
-0.1694794,-0.3567097,115,-152,0.1717015,0.0457752
0.3131150,-0.2496705,115,-151,0.1605397,0.0463318
-1.4178663,0.1692782,115,-146,0.2097332,0.0461742
-1.0703392,0.8696851,115,-143,0.2088511,0.0484597
-1.0856179,0.2861080,115,-138,0.2030334,0.0436861
0.1234178,1.0131131,115,-135,0.2484976,0.0437259
-0.4423023,0.6798036,115,-134,0.1728886,0.0452208
-0.3302079,-0.3150188,115,-132,0.2492172,0.0471908
-0.5302874,0.5311188,115,-130,0.2185065,0.0484956
0.5307525,0.4915710,115,-128,0.2142955,0.0497278
0.8956724,0.6397561,115,-123,0.1750509,0.0504233
-0.2769978,0.5535804,115,-121,0.1706775,0.0482330
-1.5038853,-0.0034714,115,-119,0.1570650,0.0460406
-0.6180070,0.3635616,115,-118,0.1443658,0.0452263
0.4376337,-0.4416548,115,-117,0.1886027,0.0447311
-0.3336960,-0.2493657,115,-116,0.2375168,0.0475867
-1.2293504,0.1594501,115,-114,0.1665477,0.0462379
-0.4364348,-0.1961117,115,-113,0.3565924,0.0472855
-0.5381920,0.3923617,115,-112,0.2246836,0.0478658
0.5471130,-1.1799878,115,-108,0.2135915,0.0463117
-0.5095766,0.6868397,115,-107,0.1424314,0.0488541
-0.8183421,-1.9235768,115,-105,0.1700114,0.0478369
-0.9861563,-0.3262969,115,-102,0.1455248,0.0460441
-0.8357266,0.0760781,115,-97,0.2231352,0.0468305
0.2892686,0.8602182,115,-93,0.1646879,0.0470861
-0.4548412,-0.8844422,115,-92,0.3089982,0.0460732
0.7790772,-0.6313562,115,-91,0.2321491,0.0492880
-0.0720924,0.8079992,115,-86,0.1722495,0.0461495
0.7916903,0.7651569,115,-84,0.1585806,0.0476333
0.6375094,-0.3465146,115,-83,0.1374099,0.0476727
0.0355940,0.4778727,115,-79,0.1861676,0.0487268
-0.6513699,-0.3762008,115,-76,0.2045140,0.0481646
-0.6838690,0.2266355,115,-74,0.1948881,0.0492121
0.4940789,-0.4030205,115,-73,0.1472219,0.0492468
-0.1746186,-0.4455342,115,-72,0.2633018,0.0480336
1.3801534,-0.5340090,115,-69,0.1511319,0.0485273
0.7380325,-0.4646453,115,-64,0.3113982,0.0487102
-1.1494104,-1.3699952,115,-62,0.1939685,0.0475836
-0.2840931,0.2291262,115,-61,0.1683552,0.0482859
-1.3179767,0.8221210,115,-60,0.1550666,0.0497879
-1.6113287,0.5921525,115,-59,0.2103914,0.0506227
0.1870720,0.4523105,115,-58,0.2477017,0.0476262
1.2965037,-0.6244156,115,-56,0.1511308,0.0486317
-0.0824540,0.3755650,115,-55,0.2794665,0.0477681
0.4226072,1.2867566,115,-54,0.1639302,0.0472464
-0.7692934,0.1186787,115,-49,0.1452189,0.0478660
-0.5004570,-0.6801155,115,-48,0.1775129,0.0473981
0.1626361,-0.4169368,115,-46,0.1382580,0.0498963
0.3126868,0.8072033,115,-43,0.1465134,0.0503977
-0.9018208,0.1172305,115,-42,0.1582611,0.0461713
-0.6242468,0.1334465,115,-41,0.2490263,0.0487336
1.1435083,0.4020823,115,-40,0.1988561,0.0479146
-0.4401913,0.7119752,115,-39,0.1695710,0.0490551
0.0205098,-0.0159454,115,-37,0.1583061,0.0477034
-0.2828495,-0.9089398,115,-35,0.2030056,0.0473512
0.4527421,-0.4398822,115,-33,0.2319180,0.0461964
0.4233637,-1.8244466,115,-29,0.1848072,0.0486243
-0.9791337,-0.8169831,115,-28,0.1819192,0.0492241
-0.2958487,1.2808464,115,-25,0.2299914,0.0489457
-0.8161508,-0.2849374,115,-24,0.2017165,0.0499965
0.9312108,-0.6862726,115,-22,0.1553333,0.0471174
0.2127151,-0.0540814,115,-21,0.1545720,0.0494302
-0.3009404,-0.6873460,115,-19,0.1691997,0.0487125
0.6798389,0.1653338,115,-18,0.2177951,0.0464524
1.1098450,0.0464051,115,-16,0.1599836,0.0491891
-1.0324410,0.5700784,115,-15,0.1579232,0.0492524
0.6135664,0.3913732,115,-13,0.2262520,0.0490696
1.2642635,0.8727831,115,-9,0.2446392,0.0501565
-0.4117923,0.8454914,115,-8,0.3376125,0.0486410
-0.9344724,-0.5992507,115,-7,0.1726434,0.0480680
-0.4445333,1.0143183,115,-4,0.2167873,0.0459735
-0.1397447,0.6461389,115,-3,0.2085642,0.0498847
0.8383476,0.5192941,115,-1,0.1457074,0.0485285
0.9923900,-0.0494299,115,6,0.3646162,0.0486375
0.1223867,-0.4311069,115,14,0.2100143,0.0495489
0.9661241,1.2953154,115,15,0.1605183,0.0448531
-0.5761102,-0.8137066,115,17,0.2006158,0.0480301
0.0310793,0.6555660,115,18,0.1693009,0.0510269
-1.5799395,2.1923964,115,20,0.2159038,0.0462544
-0.0204635,0.7546250,115,21,0.1982075,0.0471185
1.2024484,1.1442509,115,22,0.1843192,0.0461868
0.1562567,0.3797502,115,24,0.2535864,0.0491804
-0.5863380,0.0712208,115,29,0.1452729,0.0474891
0.5146160,0.0247649,115,31,0.2354418,0.0471028
0.1890990,-0.1840346,115,33,0.2349183,0.0460823
1.0577615,0.2502468,115,35,0.2013936,0.0466466
0.4187167,-0.2994559,115,36,0.1541084,0.0483712
-0.3272609,-0.3323984,115,37,0.1717860,0.0485458
-0.7441700,-0.0328564,115,38,0.1979523,0.0478428
-0.1965479,0.3856634,115,39,0.1869947,0.0483823
-0.9388601,0.9561952,115,40,0.2699444,0.0490771
1.4168718,-0.4255053,115,41,0.1514594,0.0464165
-0.2722127,-0.1782506,115,42,0.1848440,0.0478055
0.7129581,-0.2908997,115,44,0.1417439,0.0471384
0.6580160,-0.4808430,115,50,0.1803309,0.0501290
0.5283246,0.1879199,115,52,0.2014018,0.0473245
0.3347365,-0.7461182,115,57,0.2212777,0.0499938
1.1218603,-0.9232042,115,59,0.1403024,0.0477134
0.6841812,-0.8381553,115,61,0.2954585,0.0479243
0.1151054,-0.6837238,115,62,0.1400744,0.0485510
0.3013969,-0.9871773,115,64,0.1776270,0.0460626
-0.4712486,0.2443990,115,65,0.2023178,0.0487666
-0.2859428,1.2213042,115,66,0.2201032,0.0476580
0.3163989,-0.0967366,115,67,0.1543360,0.0475317
1.0779319,0.4905979,115,73,0.2576961,0.0466101
0.6498129,-0.3047153,115,75,0.1689904,0.0496719
-0.4974010,-0.6826000,115,77,0.2317576,0.0493696
-0.4227138,-0.7515791,115,78,0.1670030,0.0491334
-0.3304327,-0.5671921,115,82,0.1386692,0.0479891
0.4068570,0.2097836,115,86,0.2179297,0.0483902
0.3760665,-0.7497661,115,87,0.2380221,0.0456496
-0.0369226,0.2045566,115,90,0.1791966,0.0501771
-0.8022559,-1.2460194,115,93,0.1539080,0.0484268
-0.8841146,-0.0894272,115,94,0.2988110,0.0456443
0.6521900,0.7279441,115,95,0.2611577,0.0483864
-0.8905180,0.5763810,115,98,0.1412330,0.0492111
-0.5291168,0.0862464,115,100,0.1865416,0.0486606
0.1836017,-0.5176513,115,104,0.1721611,0.0472041
0.5483303,0.7909976,115,105,0.1376047,0.0482149
-0.5884540,-0.4516758,115,106,0.2067894,0.0499533
-0.3627062,0.0975001,115,108,0.1777058,0.0486216
0.1353337,-1.3284718,115,110,0.2231470,0.0499828
-0.6432044,-0.7837693,115,111,0.3326568,0.0477776
0.6123640,0.2860790,115,112,0.1798178,0.0470163
-0.0851135,0.0288661,115,115,0.3092486,0.0507229
-0.4752441,0.3629417,115,122,0.1516911,0.0491668
0.4555117,-0.1850677,115,123,0.2795881,0.0467701
-0.7778013,-1.1852090,115,132,0.1435772,0.0472711
-0.1021877,-0.2237821,115,134,0.1520055,0.0479572
-0.6446605,-1.0611631,115,136,0.1960305,0.0455377
0.0212531,1.5039518,115,137,0.3164413,0.0456983
1.0765013,-1.0844213,115,138,0.1747880,0.0462843
-1.0927441,-0.0136749,115,140,0.3446588,0.0477963
-0.7706442,-0.9421502,115,144,0.2366702,0.0472732
0.6081392,-0.9327933,115,145,0.1694900,0.0464467
-0.2687242,0.0190592,115,146,0.1628005,0.0449671
0.3975011,0.2080121,115,147,0.2043749,0.0459627
-0.4776265,0.0496889,115,151,0.1377462,0.0479981
0.4383706,0.1204404,115,152,0.1896993,0.0482453
1.3895360,-0.1007941,115,155,0.2575336,0.0436546
0.2386865,0.4993807,115,157,0.1504024,0.0487706
-0.9201760,-0.7569621,115,162,0.1466781,0.0314310
0.0464712,0.4272317,116,-156,0.2270214,0.0464690
0.7105539,-0.7956189,116,-155,0.1970630,0.0450227
-0.7482264,-0.8060300,116,-152,0.1717015,0.0457752
-0.3969702,-0.9945970,116,-151,0.1605397,0.0463318
-0.0909556,0.4330832,116,-146,0.2097332,0.0461742
-0.7782270,-0.2821605,116,-143,0.2088511,0.0484597
-0.4606463,-0.9821826,116,-138,0.2030334,0.0436861
-1.3746700,-0.0237704,116,-135,0.2484976,0.0437259
0.1416516,0.6407934,116,-134,0.1728886,0.0452208
-0.2774572,-1.2383333,116,-132,0.2492172,0.0471908
0.0528300,-0.4720581,116,-130,0.2185065,0.0484956
-0.4938470,-0.1303000,116,-128,0.2142955,0.0497278
0.6837876,0.3439800,116,-123,0.1750509,0.0504233
-0.1485199,-0.9325793,116,-121,0.1706775,0.0482330
0.0008977,0.6600283,116,-119,0.1570650,0.0460406
-0.0620209,1.3604589,116,-118,0.1443658,0.0452263
0.7457618,0.4271950,116,-117,0.1886027,0.0447311
1.5720692,-0.9674326,116,-116,0.2375168,0.0475867
-1.3631930,0.8323861,116,-114,0.1665477,0.0462379
-0.4910964,0.4783780,116,-113,0.3565924,0.0472855
-0.1518554,0.2618581,116,-112,0.2246836,0.0478658
0.3596191,-0.8547136,116,-108,0.2135915,0.0463117
0.0558923,-0.6261392,116,-107,0.1424314,0.0488541
0.0301232,-0.0433734,116,-105,0.1700114,0.0478369
0.2974528,-0.9076841,116,-102,0.1455248,0.0460441
0.0603251,-0.6361193,116,-97,0.2231352,0.0468305
1.6291432,-0.3320535,116,-93,0.1646879,0.0470861
-0.4839251,1.6014621,116,-92,0.3089982,0.0460732
0.5522908,0.5053782,116,-91,0.2321491,0.0492880
-0.0212285,-1.3951281,116,-86,0.1722495,0.0461495
0.1358725,-0.0493710,116,-84,0.1585806,0.0476333
0.0614772,-0.1299701,116,-83,0.1374099,0.0476727
0.5976058,1.6565181,116,-79,0.1861676,0.0487268
-1.5398610,-0.8063548,116,-76,0.2045140,0.0481646
0.3912489,-1.7092209,116,-74,0.1948881,0.0492121
0.4763626,0.7407991,116,-73,0.1472219,0.0492468
0.3017546,1.2011831,116,-72,0.2633018,0.0480336
0.5261658,-0.7802889,116,-69,0.1511319,0.0485273
0.5646682,-0.6713995,116,-64,0.3113982,0.0487102
0.1180949,0.9190217,116,-62,0.1939685,0.0475836
-0.0185072,-0.1169975,116,-61,0.1683552,0.0482859
-0.5216783,0.1515464,116,-60,0.1550666,0.0497879
-0.0845599,0.3357880,116,-59,0.2103914,0.0506227
0.7010967,0.1624621,116,-58,0.2477017,0.0476262
-0.1193234,0.2969483,116,-56,0.1511308,0.0486317
0.5593954,-1.3658868,116,-55,0.2794665,0.0477681
0.0433520,0.9184660,116,-54,0.1639302,0.0472464
0.5259534,-0.0677113,116,-49,0.1452189,0.0478660
-0.1107343,1.1600044,116,-48,0.1775129,0.0473981
0.0225647,-0.0192759,116,-46,0.1382580,0.0498963
0.1675961,-0.6475123,116,-43,0.1465134,0.0503977
-0.0146085,1.6186048,116,-42,0.1582611,0.0461713
1.0259043,0.0916032,116,-41,0.2490263,0.0487336
-0.7527400,-0.6189522,116,-40,0.1988561,0.0479146
1.6619453,0.4265386,116,-39,0.1695710,0.0490551
0.0869452,-1.1322092,116,-37,0.1583061,0.0477034
0.8528758,-0.5750992,116,-35,0.2030056,0.0473512
0.7828995,0.6561513,116,-33,0.2319180,0.0461964
-1.0339932,-0.3270954,116,-29,0.1848072,0.0486243
-0.9020972,0.4182055,116,-28,0.1819192,0.0492241
-0.6096769,0.7782882,116,-25,0.2299914,0.0489457
1.0673996,-0.0315492,116,-24,0.2017165,0.0499965
-0.2769569,0.7284567,116,-22,0.1553333,0.0471174
0.0850906,0.5247284,116,-21,0.1545720,0.0494302
-0.3618724,-0.0514082,116,-19,0.1691997,0.0487125
1.3752398,0.4414151,116,-18,0.2177951,0.0464524
-0.1719210,-1.4014561,116,-16,0.1599836,0.0491891
-0.0246391,-0.7327430,116,-15,0.1579232,0.0492524
-0.1530856,0.0049335,116,-13,0.2262520,0.0490696
-0.4228362,-0.6649368,116,-9,0.2446392,0.0501565
-0.6518518,1.2386634,116,-8,0.3376125,0.0486410
1.0500431,0.0447825,116,-7,0.1726434,0.0480680
-0.7047160,0.6526087,116,-4,0.2167873,0.0459735
-0.4844531,0.2661248,116,-3,0.2085642,0.0498847
-0.9298746,0.0975255,116,-1,0.1457074,0.0485285
0.1777283,0.0780333,116,6,0.3646162,0.0486375
-0.1975742,-0.4307047,116,14,0.2100143,0.0495489
-0.3333090,1.9911779,116,15,0.1605183,0.0448531
0.9148310,0.0089283,116,17,0.2006158,0.0480301
0.4304539,-0.5094116,116,18,0.1693009,0.0510269
-0.2143725,-0.6001872,116,20,0.2159038,0.0462544
0.3291488,0.3444532,116,21,0.1982075,0.0471185
0.9165342,0.2864502,116,22,0.1843192,0.0461868
0.3766140,-0.4729749,116,24,0.2535864,0.0491804
-0.3427721,-1.1165782,116,29,0.1452729,0.0474891
-0.1883117,-1.3688282,116,31,0.2354418,0.0471028
-0.4535310,-0.8637086,116,33,0.2349183,0.0460823
0.6477594,-1.0517516,116,35,0.2013936,0.0466466
-0.5050146,0.5275837,116,36,0.1541084,0.0483712
0.5242398,-1.1004950,116,37,0.1717860,0.0485458
0.8274928,-0.0814540,116,38,0.1979523,0.0478428
0.0240991,-0.1967628,116,39,0.1869947,0.0483823
-0.6368551,-0.1903132,116,40,0.2699444,0.0490771
-0.4683300,-1.2459178,116,41,0.1514594,0.0464165
0.1998983,-0.5280055,116,42,0.1848440,0.0478055
0.8942441,0.0907389,116,44,0.1417439,0.0471384
0.1803871,-0.7984600,116,50,0.1803309,0.0501290
0.4644813,0.7380059,116,52,0.2014018,0.0473245
0.9871324,-0.0043593,116,57,0.2212777,0.0499938
0.0347752,0.4143822,116,59,0.1403024,0.0477134
1.0338892,-0.6875792,116,61,0.2954585,0.0479243
-0.3428370,-0.2061474,116,62,0.1400744,0.0485510
0.5288774,0.2561609,116,64,0.1776270,0.0460626
-0.1482017,-0.4233280,116,65,0.2023178,0.0487666
0.4984451,-0.6482689,116,66,0.2201032,0.0476580
-0.4177463,-0.9459487,116,67,0.1543360,0.0475317
-1.4308163,0.7240897,116,73,0.2576961,0.0466101
0.0302178,0.5126341,116,75,0.1689904,0.0496719
0.1921063,0.0135392,116,77,0.2317576,0.0493696
-0.5082730,0.1829797,116,78,0.1670030,0.0491334
-0.5800926,0.1384246,116,82,0.1386692,0.0479891
0.0980367,-0.2280183,116,86,0.2179297,0.0483902
-0.2955752,-0.2176644,116,87,0.2380221,0.0456496
0.7698116,1.0121446,116,90,0.1791966,0.0501771
-0.4604234,0.1400802,116,93,0.1539080,0.0484268
0.1142660,0.8773299,116,94,0.2988110,0.0456443
-0.2031928,0.9746887,116,95,0.2611577,0.0483864
1.0190451,1.0554349,116,98,0.1412330,0.0492111
0.0803016,-0.6091044,116,100,0.1865416,0.0486606
-1.1392325,0.7191482,116,104,0.1721611,0.0472041
0.7925855,-0.4904131,116,105,0.1376047,0.0482149
1.1938392,-0.5941059,116,106,0.2067894,0.0499533
0.6252633,0.4681902,116,108,0.1777058,0.0486216
0.3531246,-0.1156852,116,110,0.2231470,0.0499828
0.2430665,-0.2417752,116,111,0.3326568,0.0477776
0.1653171,0.4455636,116,112,0.1798178,0.0470163
-0.9823157,0.6113288,116,115,0.3092486,0.0507229
-0.1829192,-1.7144500,116,122,0.1516911,0.0491668
-0.2834460,-0.3461397,116,123,0.2795881,0.0467701
-0.5540268,-0.1685961,116,132,0.1435772,0.0472711
-0.3510968,-0.0142430,116,134,0.1520055,0.0479572
0.0257265,-0.1109000,116,136,0.1960305,0.0455377
0.1752918,-0.9549546,116,137,0.3164413,0.0456983
0.2162337,-0.6133215,116,138,0.1747880,0.0462843
-0.9775354,0.8344328,116,140,0.3446588,0.0477963
-1.3428661,-0.4611102,116,144,0.2366702,0.0472732
-0.2420473,0.9971027,116,145,0.1694900,0.0464467
1.8722867,-0.6315256,116,146,0.1628005,0.0449671
0.4889514,-1.5674809,116,147,0.2043749,0.0459627
-0.1555527,-0.3519776,116,151,0.1377462,0.0479981
0.1936804,-0.6158572,116,152,0.1896993,0.0482453
0.7035258,-0.5315428,116,155,0.2575336,0.0436546
-0.2106397,-0.5266998,116,157,0.1504024,0.0487706
-1.5145367,0.1957280,116,162,0.1466781,0.0314310
-1.4268304,-0.5208582,117,-156,0.2270214,0.0464690
0.5984422,-1.1440036,117,-155,0.1970630,0.0450227
-0.6202399,-0.5264117,117,-152,0.1717015,0.0457752
0.2354527,-0.1790787,117,-151,0.1605397,0.0463318
-0.2985854,-0.1871453,117,-146,0.2097332,0.0461742
-0.2944790,-0.6399825,117,-143,0.2088511,0.0484597
0.2382737,-0.5887268,117,-138,0.2030334,0.0436861
0.0904104,0.4126616,117,-135,0.2484976,0.0437259
-1.2297801,-0.8575696,117,-134,0.1728886,0.0452208
1.2679309,-0.3143078,117,-132,0.2492172,0.0471908
1.3214326,1.4568700,117,-130,0.2185065,0.0484956
-0.1065952,-0.1727585,117,-128,0.2142955,0.0497278
-0.8754029,0.7245591,117,-123,0.1750509,0.0504233
-0.0922062,-0.0157945,117,-121,0.1706775,0.0482330
0.4911120,-1.1757957,117,-119,0.1570650,0.0460406
0.0941292,0.1856073,117,-118,0.1443658,0.0452263
-0.4988351,0.5178827,117,-117,0.1886027,0.0447311
-1.6316100,-1.1144471,117,-116,0.2375168,0.0475867
-1.1945794,0.9603527,117,-114,0.1665477,0.0462379
0.1687348,-1.2862002,117,-113,0.3565924,0.0472855
-0.7784015,1.0163982,117,-112,0.2246836,0.0478658
0.2166031,-0.6097879,117,-108,0.2135915,0.0463117
0.0165582,-0.5187152,117,-107,0.1424314,0.0488541
0.1792679,-0.9090031,117,-105,0.1700114,0.0478369
0.6271777,-1.4803672,117,-102,0.1455248,0.0460441
0.0353384,0.1663198,117,-97,0.2231352,0.0468305
0.5010702,-0.2142553,117,-93,0.1646879,0.0470861
-0.4034488,-1.2195317,117,-92,0.3089982,0.0460732
-0.1507223,-0.9950694,117,-91,0.2321491,0.0492880
1.7442142,0.0206084,117,-86,0.1722495,0.0461495
-0.0685425,-0.2187913,117,-84,0.1585806,0.0476333
1.2629038,0.3333010,117,-83,0.1374099,0.0476727
-0.6896645,1.0959077,117,-79,0.1861676,0.0487268
-0.9403238,-0.5259693,117,-76,0.2045140,0.0481646
-1.3354634,0.9171076,117,-74,0.1948881,0.0492121
-1.2485913,0.0411907,117,-73,0.1472219,0.0492468
-0.5254354,-0.9944859,117,-72,0.2633018,0.0480336
-0.3753013,-0.8436294,117,-69,0.1511319,0.0485273
1.0409539,-0.0556638,117,-64,0.3113982,0.0487102
0.6352991,0.0153482,117,-62,0.1939685,0.0475836
1.1347857,-0.8794656,117,-61,0.1683552,0.0482859
1.1471096,1.0525346,117,-60,0.1550666,0.0497879
-0.6355087,1.1556301,117,-59,0.2103914,0.0506227
0.0125011,-0.5840729,117,-58,0.2477017,0.0476262
0.2041465,-1.0879925,117,-56,0.1511308,0.0486317
0.2208821,-0.1620888,117,-55,0.2794665,0.0477681
-1.0707796,0.6204799,117,-54,0.1639302,0.0472464
1.1112702,0.1488894,117,-49,0.1452189,0.0478660
0.3075688,0.2950732,117,-48,0.1775129,0.0473981
0.1785090,-0.0955186,117,-46,0.1382580,0.0498963
-0.7171918,0.8229420,117,-43,0.1465134,0.0503977
-0.2837797,0.2698341,117,-42,0.1582611,0.0461713
-0.9753425,-0.5600656,117,-41,0.2490263,0.0487336
-0.5028935,0.1687453,117,-40,0.1988561,0.0479146
-0.0427535,1.0083740,117,-39,0.1695710,0.0490551
-0.0597942,-0.6871323,117,-37,0.1583061,0.0477034
0.5369326,-0.2800515,117,-35,0.2030056,0.0473512
1.0868299,-0.3191128,117,-33,0.2319180,0.0461964
-0.7135116,-0.3553869,117,-29,0.1848072,0.0486243
-0.9717585,1.2183694,117,-28,0.1819192,0.0492241
0.5760671,0.0461999,117,-25,0.2299914,0.0489457
0.8875015,-1.1660656,117,-24,0.2017165,0.0499965
-0.8139709,0.6738226,117,-22,0.1553333,0.0471174
0.7812921,-0.0372426,117,-21,0.1545720,0.0494302
-0.0229508,-1.4747092,117,-19,0.1691997,0.0487125
-0.2918880,-0.1152088,117,-18,0.2177951,0.0464524
0.3294798,0.5867291,117,-16,0.1599836,0.0491891
-0.5242226,0.5183887,117,-15,0.1579232,0.0492524
0.0565249,0.2874841,117,-13,0.2262520,0.0490696
-0.0080123,-0.5676445,117,-9,0.2446392,0.0501565
0.1308759,-1.3279182,117,-8,0.3376125,0.0486410
0.3126066,0.1190118,117,-7,0.1726434,0.0480680
-0.7974843,0.0063973,117,-4,0.2167873,0.0459735
-0.0328801,-0.6666912,117,-3,0.2085642,0.0498847
0.4545301,1.5596725,117,-1,0.1457074,0.0485285
0.2462396,0.0110382,117,6,0.3646162,0.0486375
-0.4937272,-0.5499828,117,14,0.2100143,0.0495489
-0.2818808,0.4765309,117,15,0.1605183,0.0448531
0.1683841,-1.8075666,117,17,0.2006158,0.0480301
1.5094093,-0.6162597,117,18,0.1693009,0.0510269
-1.5359262,0.1753918,117,20,0.2159038,0.0462544
-0.2209972,-0.5514833,117,21,0.1982075,0.0471185
2.0947940,-0.2880114,117,22,0.1843192,0.0461868
-0.7252061,-0.1166336,117,24,0.2535864,0.0491804
-0.3253077,-1.0527316,117,29,0.1452729,0.0474891
-0.7301518,-0.0011443,117,31,0.2354418,0.0471028
-0.3459225,0.6064641,117,33,0.2349183,0.0460823
-0.8223103,0.1332666,117,35,0.2013936,0.0466466
1.1876454,-0.3651334,117,36,0.1541084,0.0483712
-0.4587199,1.5759861,117,37,0.1717860,0.0485458
-1.6146867,0.1146883,117,38,0.1979523,0.0478428
-0.1644993,0.4019139,117,39,0.1869947,0.0483823
1.4516296,-0.5775018,117,40,0.2699444,0.0490771
0.0656347,-0.5560408,117,41,0.1514594,0.0464165
0.4427295,-0.2128172,117,42,0.1848440,0.0478055
-0.1430105,-0.3141637,117,44,0.1417439,0.0471384
-0.6645612,-0.8539458,117,50,0.1803309,0.0501290
1.2832688,0.2279669,117,52,0.2014018,0.0473245
0.7985466,-1.1410655,117,57,0.2212777,0.0499938
-1.0740800,0.8026201,117,59,0.1403024,0.0477134
0.0529522,0.5216939,117,61,0.2954585,0.0479243
0.0252450,-0.4874291,117,62,0.1400744,0.0485510
-0.1086216,0.6764851,117,64,0.1776270,0.0460626
-0.5518210,-0.5617757,117,65,0.2023178,0.0487666
-0.0459528,-0.5133891,117,66,0.2201032,0.0476580
1.5095564,-1.3162882,117,67,0.1543360,0.0475317
0.7448044,1.1295234,117,73,0.2576961,0.0466101
-0.5779913,-0.7444254,117,75,0.1689904,0.0496719
1.3671449,-1.5921761,117,77,0.2317576,0.0493696
0.0292999,-0.9539705,117,78,0.1670030,0.0491334
-0.4834509,0.0858900,117,82,0.1386692,0.0479891
1.0813674,-0.1256836,117,86,0.2179297,0.0483902
-0.0444870,-0.0800650,117,87,0.2380221,0.0456496
-0.3204866,0.2225476,117,90,0.1791966,0.0501771
0.6945500,0.6073614,117,93,0.1539080,0.0484268
0.5360452,0.4915127,117,94,0.2988110,0.0456443
-0.1083372,-0.0822879,117,95,0.2611577,0.0483864
-1.0721005,0.7103667,117,98,0.1412330,0.0492111
0.0606255,0.2952665,117,100,0.1865416,0.0486606
0.9171207,0.7520298,117,104,0.1721611,0.0472041
-0.7742683,-0.2254282,117,105,0.1376047,0.0482149
-0.9674261,0.1098074,117,106,0.2067894,0.0499533
0.6494955,-0.6842052,117,108,0.1777058,0.0486216
1.6813123,-0.4466535,117,110,0.2231470,0.0499828
-0.7232984,1.0329548,117,111,0.3326568,0.0477776
-0.0010885,0.1139147,117,112,0.1798178,0.0470163
