i,q,symbol,bin,qpsk4_score,carrier_rms
-0.7212619,0.4178517,20,-67,0.1570395,0.0345046
0.3815943,0.3724429,20,-65,0.1866726,0.0345717
0.5154083,-1.5715011,20,-63,0.2275395,0.0348791
0.0604289,0.7341572,20,-62,0.2089079,0.0343295
-0.8230990,-0.9271894,20,-61,0.2655490,0.0322064
0.3802324,0.9422302,20,-58,0.2100309,0.0333572
-0.0360058,-0.3867538,20,-57,0.2247283,0.0340330
-0.8827087,0.1746618,20,-56,0.2210422,0.0332184
0.5752810,-0.1703766,20,-54,0.1823994,0.0329907
-0.1977821,0.6839896,20,-49,0.1672389,0.0347945
-1.4048040,-0.3747825,20,-48,0.2353979,0.0343193
0.3540491,0.0673998,20,-47,0.2414223,0.0320335
0.0378389,0.3496790,20,-46,0.1879204,0.0355634
0.3160953,0.0808301,20,-44,0.1774834,0.0316402
-0.7340803,-0.0473978,20,-43,0.1669991,0.0335626
1.3332734,0.5635402,20,-42,0.2398450,0.0326647
-0.2234265,0.5751988,20,-40,0.2284884,0.0344049
0.2353581,0.5241520,20,-39,0.2268003,0.0354010
0.4540338,-0.4200118,20,-38,0.2202643,0.0346560
0.7555922,-0.1767967,20,-36,0.2231240,0.0331801
0.6224014,-0.6396642,20,-33,0.1589296,0.0329247
0.8979913,0.5319118,20,-32,0.2391770,0.0345359
-0.1550639,1.4816667,20,-31,0.2330564,0.0354402
0.0150207,-0.7087659,20,-27,0.2107448,0.0322772
-0.2712820,0.3704333,20,-25,0.1999021,0.0335838
-0.7596781,-0.3518910,20,-24,0.1679632,0.0348238
-0.2323479,-0.0909835,20,-22,0.2049773,0.0350560
0.3144379,0.1062646,20,-20,0.1728152,0.0345012
0.1279861,0.1322709,20,-18,0.2527941,0.0328072
-0.2630124,0.3747565,20,-16,0.3097780,0.0317280
-0.6861584,-0.6197433,20,-14,0.1747163,0.0338224
1.2575672,-0.6422733,20,-13,0.1633070,0.0345562
-0.3996677,0.0379180,20,-12,0.1729274,0.0357050
-0.3324351,1.1539270,20,-9,0.1710930,0.0326216
-0.6131099,0.2907255,20,-5,0.1951635,0.0333549
-0.2330716,-0.3545483,20,-4,0.2042495,0.0343066
-0.4159247,-0.8223336,20,1,0.2247535,0.0338508
0.2431393,-0.3769968,20,2,0.2939762,0.0348152
-0.1557661,-0.4236868,20,3,0.1737424,0.0339353
-0.1567416,1.0204432,20,4,0.2594089,0.0346524
-0.5992650,0.5450841,20,6,0.1565750,0.0334332
-0.3203612,-1.2998594,20,7,0.1737236,0.0326045
0.1357010,-0.5217009,20,9,0.1678294,0.0326805
0.1919033,-0.9651083,20,10,0.2213898,0.0344193
-0.4911537,0.2814882,20,12,0.2120367,0.0333326
-0.6015082,-0.5385483,20,13,0.1577619,0.0357245
1.2419193,-0.8282153,20,14,0.1939455,0.0349792
0.2541590,-0.6830778,20,15,0.2121444,0.0327481
1.3997079,0.6001118,20,16,0.2309634,0.0329294
0.4752965,1.0073811,20,22,0.1895348,0.0355227
0.2274403,-0.0916455,20,23,0.1915137,0.0334208
0.3220965,0.8469262,20,25,0.2142462,0.0346849
0.6936398,0.2410057,20,28,0.1805312,0.0358344
-0.6892892,0.7335495,20,29,0.1930501,0.0366088
-0.1497139,-1.0167124,20,35,0.2019382,0.0332735
0.2406889,-0.1841920,20,36,0.3715389,0.0355155
0.3696459,-0.4268351,20,37,0.1829389,0.0351517
-0.5911164,-0.7538362,20,38,0.2291635,0.0347135
-0.0313006,0.2096116,20,40,0.3006281,0.0343368
-0.3603074,-0.7432005,20,44,0.2914636,0.0348589
-0.7479696,-0.2804270,20,50,0.2318919,0.0339833
-0.3914508,0.6311927,20,51,0.2519314,0.0345825
0.1954461,0.1139426,20,57,0.1652217,0.0325672
-0.7110662,-0.9234036,20,58,0.2815688,0.0330293
0.4168896,-0.1164532,20,61,0.2645710,0.0337149
0.6494744,-0.4846412,20,62,0.1939015,0.0341952
-0.4582008,0.6802741,20,64,0.1700183,0.0341875
-0.0730088,-1.0691284,20,67,0.2822345,0.0339150
-0.1745908,-0.3583158,20,69,0.1695313,0.0322643
-1.0825585,-1.4882166,20,72,0.1896206,0.0323346
0.4689719,0.6384838,20,75,0.1675968,0.0343307
-0.6581593,-0.1716902,20,77,0.2244337,0.0336526
0.1434731,-0.5460515,20,78,0.1891632,0.0333471
0.2876844,0.9500811,21,-79,0.2501132,0.0322619
-0.6506323,0.3447810,21,-76,0.3398334,0.0327613
-1.1168824,0.3316077,21,-74,0.1941545,0.0344416
-0.4161412,-1.1640390,21,-72,0.2003226,0.0324508
-0.6645440,-0.6406302,21,-71,0.2163529,0.0324261
0.1936706,0.7230563,21,-70,0.2217442,0.0311667
-0.7861003,-0.5779598,21,-68,0.1923675,0.0312710
0.3106963,0.2076529,21,-67,0.1570395,0.0345046
0.8287027,0.4894524,21,-65,0.1866726,0.0345717
-0.5517274,0.7554892,21,-63,0.2275395,0.0348791
1.2629113,0.1115584,21,-62,0.2089079,0.0343295
0.8569394,-0.4312246,21,-61,0.2655490,0.0322064
0.7365811,0.7440413,21,-58,0.2100309,0.0333572
0.3373433,-1.4424614,21,-57,0.2247283,0.0340330
-0.3905027,0.0582626,21,-56,0.2210422,0.0332184
-0.8602715,-0.6669352,21,-54,0.1823994,0.0329907
-0.0258419,0.1878013,21,-49,0.1672389,0.0347945
0.7648736,1.4545815,21,-48,0.2353979,0.0343193
-1.1878197,1.1214747,21,-47,0.2414223,0.0320335
-1.5346067,-1.5571337,21,-46,0.1879204,0.0355634
-0.3292879,-0.2650697,21,-44,0.1774834,0.0316402
0.6217685,1.0996902,21,-43,0.1669991,0.0335626
0.5049322,-1.0166539,21,-42,0.2398450,0.0326647
0.5777434,0.6902069,21,-40,0.2284884,0.0344049
-0.6457967,-0.8251604,21,-39,0.2268003,0.0354010
-0.0030868,0.9282716,21,-38,0.2202643,0.0346560
0.4638201,1.5404721,21,-36,0.2231240,0.0331801
0.2432488,0.8042483,21,-33,0.1589296,0.0329247
-0.3949098,0.4307725,21,-32,0.2391770,0.0345359
-0.8626149,-1.0203829,21,-31,0.2330564,0.0354402
0.8562918,0.3498186,21,-27,0.2107448,0.0322772
0.3880206,0.4910158,21,-25,0.1999021,0.0335838
-0.1735338,1.1858518,21,-24,0.1679632,0.0348238
-0.5922182,-0.0478560,21,-22,0.2049773,0.0350560
-0.0794943,-0.4544424,21,-20,0.1728152,0.0345012
1.2208370,0.1971348,21,-18,0.2527941,0.0328072
-0.1425505,-0.5671071,21,-16,0.3097780,0.0317280
-1.3029621,0.0619680,21,-14,0.1747163,0.0338224
-0.8033534,-0.4627728,21,-13,0.1633070,0.0345562
0.0670573,-0.8822240,21,-12,0.1729274,0.0357050
0.9215124,0.9806010,21,-9,0.1710930,0.0326216
0.9250830,-0.0284116,21,-5,0.1951635,0.0333549
-0.0170414,-1.1238842,21,-4,0.2042495,0.0343066
0.5785784,-0.0872461,21,1,0.2247535,0.0338508
0.5594140,-1.5684991,21,2,0.2939762,0.0348152
0.2260432,-0.0794813,21,3,0.1737424,0.0339353
0.7210852,0.5623928,21,4,0.2594089,0.0346524
-0.6962591,0.2555987,21,6,0.1565750,0.0334332
1.6656777,1.3615454,21,7,0.1737236,0.0326045
0.8816699,0.6144742,21,9,0.1678294,0.0326805
-0.7939209,0.6441026,21,10,0.2213898,0.0344193
0.2632968,0.8017947,21,12,0.2120367,0.0333326
0.4725725,-0.0787387,21,13,0.1577619,0.0357245
0.5680611,0.3492953,21,14,0.1939455,0.0349792
-0.5908384,-0.2995986,21,15,0.2121444,0.0327481
1.1737207,1.1537927,21,16,0.2309634,0.0329294
-1.0451047,-0.3893827,21,22,0.1895348,0.0355227
-0.5739179,0.4346857,21,23,0.1915137,0.0334208
0.1265172,-0.2105479,21,25,0.2142462,0.0346849
-0.2629103,0.4451942,21,28,0.1805312,0.0358344
1.6214665,0.8157222,21,29,0.1930501,0.0366088
0.9198225,0.0095464,21,35,0.2019382,0.0332735
0.4986246,0.3644700,21,36,0.3715389,0.0355155
0.0071872,-0.4239384,21,37,0.1829389,0.0351517
0.2782170,-0.7358735,21,38,0.2291635,0.0347135
-0.9772139,-1.3604838,21,40,0.3006281,0.0343368
-0.4889187,0.6504591,21,44,0.2914636,0.0348589
0.1025339,-0.5564138,21,50,0.2318919,0.0339833
-0.2481334,-0.9463300,21,51,0.2519314,0.0345825
-0.3980208,-0.5137780,21,57,0.1652217,0.0325672
0.1296584,-0.9899890,21,58,0.2815688,0.0330293
-0.4699322,0.1562172,21,61,0.2645710,0.0337149
-0.1102882,1.3535517,21,62,0.1939015,0.0341952
-0.6130903,0.6838438,21,64,0.1700183,0.0341875
0.4737888,0.2994332,21,67,0.2822345,0.0339150
-0.3683613,-1.4924276,21,69,0.1695313,0.0322643
-1.6802332,-0.5707937,21,72,0.1896206,0.0323346
0.7584882,0.7431411,21,75,0.1675968,0.0343307
-0.8516018,0.7924207,21,77,0.2244337,0.0336526
0.1920987,-1.4375197,21,78,0.1891632,0.0333471
-0.7109174,-0.0446133,22,-79,0.2501132,0.0322619
-0.1786612,-0.0346542,22,-76,0.3398334,0.0327613
1.1248527,-1.3914109,22,-74,0.1941545,0.0344416
0.8569261,-0.5761862,22,-72,0.2003226,0.0324508
0.4100311,-1.0032665,22,-71,0.2163529,0.0324261
-0.2372892,0.9598088,22,-70,0.2217442,0.0311667
-1.0632371,-0.9351509,22,-68,0.1923675,0.0312710
0.7739406,-1.4769968,22,-67,0.1570395,0.0345046
1.5093677,0.0676657,22,-65,0.1866726,0.0345717
0.3178794,0.3866926,22,-63,0.2275395,0.0348791
-0.5655183,0.8456568,22,-62,0.2089079,0.0343295
1.4723696,1.7069824,22,-61,0.2655490,0.0322064
0.6810445,0.5473500,22,-58,0.2100309,0.0333572
-1.0561703,0.9511064,22,-57,0.2247283,0.0340330
-0.8194782,0.0351810,22,-56,0.2210422,0.0332184
0.9139999,-0.7186465,22,-54,0.1823994,0.0329907
0.3714108,-0.9894884,22,-49,0.1672389,0.0347945
-0.1339982,1.2114092,22,-48,0.2353979,0.0343193
0.3701865,0.9318472,22,-47,0.2414223,0.0320335
-0.4496231,-0.7780234,22,-46,0.1879204,0.0355634
-0.4941630,1.0876482,22,-44,0.1774834,0.0316402
-0.5990390,0.3671878,22,-43,0.1669991,0.0335626
-0.1586557,0.2867837,22,-42,0.2398450,0.0326647
0.5637572,-0.5660539,22,-40,0.2284884,0.0344049
-0.8468348,-0.2501465,22,-39,0.2268003,0.0354010
-0.8784020,0.6319910,22,-38,0.2202643,0.0346560
0.3704905,0.8349132,22,-36,0.2231240,0.0331801
0.0554802,1.5646106,22,-33,0.1589296,0.0329247
0.4984444,0.5492246,22,-32,0.2391770,0.0345359
-0.9050830,1.2178296,22,-31,0.2330564,0.0354402
0.1059509,0.0028465,22,-27,0.2107448,0.0322772
-1.4178945,0.3369411,22,-25,0.1999021,0.0335838
-0.1911381,0.3307163,22,-24,0.1679632,0.0348238
0.2399535,0.9068255,22,-22,0.2049773,0.0350560
-0.1577888,-0.9770725,22,-20,0.1728152,0.0345012
-0.0230830,-1.9702634,22,-18,0.2527941,0.0328072
-0.6673283,-0.9679307,22,-16,0.3097780,0.0317280
-0.4542859,-0.5221620,22,-14,0.1747163,0.0338224
-0.4589519,-0.5975272,22,-13,0.1633070,0.0345562
1.6127700,1.5344447,22,-12,0.1729274,0.0357050
-1.6711639,-0.5285442,22,-9,0.1710930,0.0326216
0.1500292,0.5864640,22,-5,0.1951635,0.0333549
0.6003175,-1.1660588,22,-4,0.2042495,0.0343066
-1.2204719,-0.5107163,22,1,0.2247535,0.0338508
0.4239972,0.7353876,22,2,0.2939762,0.0348152
0.2360541,-1.1197004,22,3,0.1737424,0.0339353
0.8600188,0.9728535,22,4,0.2594089,0.0346524
-0.9879675,-0.8978008,22,6,0.1565750,0.0334332
-0.2199381,0.1497567,22,7,0.1737236,0.0326045
-0.1017493,1.2562568,22,9,0.1678294,0.0326805
-0.3075292,0.0850836,22,10,0.2213898,0.0344193
-0.2747221,-0.1669435,22,12,0.2120367,0.0333326
-0.1734464,-0.1541782,22,13,0.1577619,0.0357245
0.5551644,-0.1024265,22,14,0.1939455,0.0349792
-0.1125271,-0.3127046,22,15,0.2121444,0.0327481
0.6055852,-1.1971166,22,16,0.2309634,0.0329294
0.7063697,-0.5205180,22,22,0.1895348,0.0355227
0.1373746,-0.0979809,22,23,0.1915137,0.0334208
-0.0350446,0.2633873,22,25,0.2142462,0.0346849
-0.1764849,0.1727058,22,28,0.1805312,0.0358344
0.4355100,-0.2815386,22,29,0.1930501,0.0366088
0.4599771,1.4405848,22,35,0.2019382,0.0332735
0.6671004,0.6579487,22,36,0.3715389,0.0355155
-0.2349772,-0.0827138,22,37,0.1829389,0.0351517
1.2896849,1.0738500,22,38,0.2291635,0.0347135
-0.4989651,0.3918307,22,40,0.3006281,0.0343368
0.0070068,0.3959514,22,44,0.2914636,0.0348589
0.4016806,-0.1850134,22,50,0.2318919,0.0339833
-0.9729351,0.5722312,22,51,0.2519314,0.0345825
-0.0474639,-0.4002702,22,57,0.1652217,0.0325672
0.6796625,0.5651197,22,58,0.2815688,0.0330293
0.5499821,1.0671313,22,61,0.2645710,0.0337149
-1.2056960,-0.0102661,22,62,0.1939015,0.0341952
1.4360914,-0.1403078,22,64,0.1700183,0.0341875
1.2412621,-0.6309077,22,67,0.2822345,0.0339150
-0.4380661,-0.7440220,22,69,0.1695313,0.0322643
-0.0586452,-0.7796295,22,72,0.1896206,0.0323346
-0.5703796,0.0919177,22,75,0.1675968,0.0343307
-0.4561802,0.6052981,22,77,0.2244337,0.0336526
0.7436406,0.7023659,22,78,0.1891632,0.0333471
-1.8713803,-0.5632327,23,-79,0.2501132,0.0322619
-0.0617356,-1.5380354,23,-76,0.3398334,0.0327613
0.3082185,0.5842146,23,-74,0.1941545,0.0344416
0.3034013,0.3028218,23,-72,0.2003226,0.0324508
-0.1786600,0.6089215,23,-71,0.2163529,0.0324261
-0.1458616,-0.4845616,23,-70,0.2217442,0.0311667
0.2137912,-0.2186658,23,-68,0.1923675,0.0312710
0.0225306,0.4806109,23,-67,0.1570395,0.0345046
-0.2700295,0.8187594,23,-65,0.1866726,0.0345717
0.1789186,-1.1877011,23,-63,0.2275395,0.0348791
-0.0274305,0.6575612,23,-62,0.2089079,0.0343295
0.5686945,0.2705438,23,-61,0.2655490,0.0322064
0.3957302,0.6612535,23,-58,0.2100309,0.0333572
-0.8059874,0.2603962,23,-57,0.2247283,0.0340330
0.7911811,-0.5127571,23,-56,0.2210422,0.0332184
0.9803612,-0.5159999,23,-54,0.1823994,0.0329907
0.1540355,0.1339018,23,-49,0.1672389,0.0347945
-0.4000426,-0.4017541,23,-48,0.2353979,0.0343193
-0.5803748,-0.7248173,23,-47,0.2414223,0.0320335
0.8367233,0.0793026,23,-46,0.1879204,0.0355634
-0.9261239,-0.8229957,23,-44,0.1774834,0.0316402
-0.1237558,0.8698159,23,-43,0.1669991,0.0335626
-0.2148645,1.4012951,23,-42,0.2398450,0.0326647
0.4213735,0.5736973,23,-40,0.2284884,0.0344049
0.3233093,-0.2278955,23,-39,0.2268003,0.0354010
-0.2957648,0.5853788,23,-38,0.2202643,0.0346560
-0.0622634,0.0837124,23,-36,0.2231240,0.0331801
0.3902606,0.1249088,23,-33,0.1589296,0.0329247
-0.1572689,0.7096872,23,-32,0.2391770,0.0345359
-0.7668443,0.0434566,23,-31,0.2330564,0.0354402
0.9340343,-0.5380850,23,-27,0.2107448,0.0322772
-1.7898916,-0.4645337,23,-25,0.1999021,0.0335838
0.0498502,0.2455457,23,-24,0.1679632,0.0348238
0.6468148,0.9039363,23,-22,0.2049773,0.0350560
-1.3608510,-0.2845573,23,-20,0.1728152,0.0345012
0.2659692,0.6448461,23,-18,0.2527941,0.0328072
-0.4701918,-0.6906947,23,-16,0.3097780,0.0317280
0.7159574,0.3675757,23,-14,0.1747163,0.0338224
0.4321080,-0.5537612,23,-13,0.1633070,0.0345562
-0.4511303,0.9763360,23,-12,0.1729274,0.0357050
0.0765849,-1.4110857,23,-9,0.1710930,0.0326216
-0.2475723,-1.1970507,23,-5,0.1951635,0.0333549
-0.5425295,-0.3691787,23,-4,0.2042495,0.0343066
-0.8035579,-0.6228436,23,1,0.2247535,0.0338508
1.3505795,-0.2000771,23,2,0.2939762,0.0348152
-0.2822081,-0.2098669,23,3,0.1737424,0.0339353
-1.1706011,-0.5267413,23,4,0.2594089,0.0346524
0.4684812,-0.3299288,23,6,0.1565750,0.0334332
0.2424694,-1.5710664,23,7,0.1737236,0.0326045
0.3785425,-1.5898149,23,9,0.1678294,0.0326805
0.0577782,-0.3426404,23,10,0.2213898,0.0344193
-0.0195497,0.9542339,23,12,0.2120367,0.0333326
-0.3531417,0.5327666,23,13,0.1577619,0.0357245
0.2706658,-1.2555748,23,14,0.1939455,0.0349792
0.7390995,-0.2683411,23,15,0.2121444,0.0327481
1.1504197,0.4178448,23,16,0.2309634,0.0329294
-0.0323706,-0.6564659,23,22,0.1895348,0.0355227
-1.0492904,-0.9950325,23,23,0.1915137,0.0334208
-0.3179250,0.3551936,23,25,0.2142462,0.0346849
-0.0285055,-0.6751096,23,28,0.1805312,0.0358344
0.8018611,-1.2837961,23,29,0.1930501,0.0366088
-1.6392500,-1.0389067,23,35,0.2019382,0.0332735
0.3450002,0.1225032,23,36,0.3715389,0.0355155
-0.9945519,-1.4287251,23,37,0.1829389,0.0351517
-0.4975584,-0.2496938,23,38,0.2291635,0.0347135
-0.4264867,-0.4119432,23,40,0.3006281,0.0343368
0.4064778,-0.4471222,23,44,0.2914636,0.0348589
-0.3236673,-0.0146982,23,50,0.2318919,0.0339833
-0.2046666,-0.4195863,23,51,0.2519314,0.0345825
0.7129310,0.4582250,23,57,0.1652217,0.0325672
1.0914668,-0.1897878,23,58,0.2815688,0.0330293
0.8134106,1.7149870,23,61,0.2645710,0.0337149
1.0765156,0.1522509,23,62,0.1939015,0.0341952
-0.5274199,-0.6296625,23,64,0.1700183,0.0341875
-0.5785064,0.1550005,23,67,0.2822345,0.0339150
-0.2775972,-1.0939696,23,69,0.1695313,0.0322643
0.0688248,-0.8449828,23,72,0.1896206,0.0323346
0.6454145,-0.2404718,23,75,0.1675968,0.0343307
0.3217677,0.5149120,23,77,0.2244337,0.0336526
0.2596669,0.8154120,23,78,0.1891632,0.0333471
0.0349249,-0.2806738,24,-79,0.2501132,0.0322619
-0.4162579,0.3380303,24,-76,0.3398334,0.0327613
-0.9332711,-0.7287248,24,-74,0.1941545,0.0344416
-0.8995603,-1.7130771,24,-72,0.2003226,0.0324508
-0.3194779,-0.2372763,24,-71,0.2163529,0.0324261
-0.8151461,-0.3588831,24,-70,0.2217442,0.0311667
1.3748193,0.9103118,24,-68,0.1923675,0.0312710
-1.2237848,1.6160631,24,-67,0.1570395,0.0345046
-0.5141886,0.5014929,24,-65,0.1866726,0.0345717
-0.3252683,0.4295008,24,-63,0.2275395,0.0348791
-0.1101054,0.1906722,24,-62,0.2089079,0.0343295
0.2002530,-0.2729366,24,-61,0.2655490,0.0322064
-0.6369060,-0.5883583,24,-58,0.2100309,0.0333572
-0.8449054,0.3006526,24,-57,0.2247283,0.0340330
0.3950815,0.5805801,24,-56,0.2210422,0.0332184
0.5035782,-0.7394764,24,-54,0.1823994,0.0329907
0.9023266,-0.1262049,24,-49,0.1672389,0.0347945
-0.9991055,1.0171576,24,-48,0.2353979,0.0343193
1.0463862,1.3171022,24,-47,0.2414223,0.0320335
0.0826632,-1.2833800,24,-46,0.1879204,0.0355634
1.2760582,1.0005411,24,-44,0.1774834,0.0316402
-1.6712508,-0.2028925,24,-43,0.1669991,0.0335626
0.5114546,-1.0156417,24,-42,0.2398450,0.0326647
-0.4177882,-0.2875623,24,-40,0.2284884,0.0344049
0.3771119,1.8638960,24,-39,0.2268003,0.0354010
0.2531819,0.4424290,24,-38,0.2202643,0.0346560
-0.2486648,-0.3298654,24,-36,0.2231240,0.0331801
0.6393911,0.1997359,24,-33,0.1589296,0.0329247
1.6578159,-0.1884015,24,-32,0.2391770,0.0345359
-0.7142420,-0.4385526,24,-31,0.2330564,0.0354402
-0.1381937,0.2090010,24,-27,0.2107448,0.0322772
-0.0571666,0.0900879,24,-25,0.1999021,0.0335838
0.7039353,-0.1897147,24,-24,0.1679632,0.0348238
0.0230269,-0.3934823,24,-22,0.2049773,0.0350560
-0.2013641,0.5929092,24,-20,0.1728152,0.0345012
0.1367922,-0.2510741,24,-18,0.2527941,0.0328072
0.3378756,-0.1050525,24,-16,0.3097780,0.0317280
0.0004897,0.5458442,24,-14,0.1747163,0.0338224
-0.9416827,-0.2601960,24,-13,0.1633070,0.0345562
-0.4035057,0.5751331,24,-12,0.1729274,0.0357050
0.7606403,0.7154065,24,-9,0.1710930,0.0326216
-0.7960482,-0.9647891,24,-5,0.1951635,0.0333549
0.2855376,1.0469413,24,-4,0.2042495,0.0343066
-0.8924891,0.0342063,24,1,0.2247535,0.0338508
-0.2200912,-0.3695006,24,2,0.2939762,0.0348152
0.1503739,-1.8166931,24,3,0.1737424,0.0339353
-0.7970003,1.4488816,24,4,0.2594089,0.0346524
0.6813426,0.0751657,24,6,0.1565750,0.0334332
0.0443140,-0.5287579,24,7,0.1737236,0.0326045
1.2861804,-0.6339651,24,9,0.1678294,0.0326805
0.1909250,-0.8636607,24,10,0.2213898,0.0344193
0.5468203,-0.0386578,24,12,0.2120367,0.0333326
0.5658448,-0.2188196,24,13,0.1577619,0.0357245
0.4613963,0.2179700,24,14,0.1939455,0.0349792
-0.5217578,-0.4081958,24,15,0.2121444,0.0327481
-1.1127136,0.2218349,24,16,0.2309634,0.0329294
0.3850927,-0.7135717,24,22,0.1895348,0.0355227
-0.8783517,-0.6661466,24,23,0.1915137,0.0334208
0.0345649,0.6629869,24,25,0.2142462,0.0346849
0.2988214,-0.0715698,24,28,0.1805312,0.0358344
0.3424187,-0.0125206,24,29,0.1930501,0.0366088
0.0660203,0.1558855,24,35,0.2019382,0.0332735
0.1170047,0.2519505,24,36,0.3715389,0.0355155
-1.1187284,1.2713835,24,37,0.1829389,0.0351517
1.5277896,-1.1516876,24,38,0.2291635,0.0347135
0.4373746,-0.3374172,24,40,0.3006281,0.0343368
1.1429175,-0.9351880,24,44,0.2914636,0.0348589
-1.8127753,0.5810086,24,50,0.2318919,0.0339833
0.9078094,-1.2822300,24,51,0.2519314,0.0345825
-0.5939011,-0.0450863,24,57,0.1652217,0.0325672
0.9895323,0.7137402,24,58,0.2815688,0.0330293
0.0572641,-0.6795717,24,61,0.2645710,0.0337149
-0.7053792,-0.1434180,24,62,0.1939015,0.0341952
0.6581475,0.2086198,24,64,0.1700183,0.0341875
-0.1818211,-0.9456862,24,67,0.2822345,0.0339150
1.0261248,0.0159949,24,69,0.1695313,0.0322643
0.1560724,-0.1002156,24,72,0.1896206,0.0323346
0.9767850,0.7515514,24,75,0.1675968,0.0343307
0.2784762,-0.1435641,24,77,0.2244337,0.0336526
-1.3375645,-0.0713305,24,78,0.1891632,0.0333471
-0.1737079,0.1325409,25,-79,0.2501132,0.0322619
-0.4004167,-1.5327026,25,-76,0.3398334,0.0327613
0.2203598,-0.7039605,25,-74,0.1941545,0.0344416
0.3151807,-1.1263403,25,-72,0.2003226,0.0324508
0.9249246,0.7302978,25,-71,0.2163529,0.0324261
-0.3057165,0.0290364,25,-70,0.2217442,0.0311667
-0.4532913,0.1739006,25,-68,0.1923675,0.0312710
-0.0928053,0.1825246,25,-67,0.1570395,0.0345046
0.7820652,-0.2014093,25,-65,0.1866726,0.0345717
-0.4681963,0.9472719,25,-63,0.2275395,0.0348791
-0.0854236,-0.3243214,25,-62,0.2089079,0.0343295
-0.3518141,-0.5207636,25,-61,0.2655490,0.0322064
-0.3159320,0.1322727,25,-58,0.2100309,0.0333572
-1.0775307,-0.4986119,25,-57,0.2247283,0.0340330
0.6713346,1.3948318,25,-56,0.2210422,0.0332184
0.2192619,0.9926601,25,-54,0.1823994,0.0329907
-0.1287762,0.7223020,25,-49,0.1672389,0.0347945
0.9937282,0.1503880,25,-48,0.2353979,0.0343193
-1.7717538,0.8481285,25,-47,0.2414223,0.0320335
-0.1054983,-0.7431939,25,-46,0.1879204,0.0355634
0.4112668,-0.6706224,25,-44,0.1774834,0.0316402
-0.5742998,-0.2600102,25,-43,0.1669991,0.0335626
-0.8114263,-0.7328742,25,-42,0.2398450,0.0326647
0.2414052,0.4078308,25,-40,0.2284884,0.0344049
-0.8794829,0.0366416,25,-39,0.2268003,0.0354010
0.4602208,0.0758485,25,-38,0.2202643,0.0346560
0.4182667,0.3157294,25,-36,0.2231240,0.0331801
-0.3781258,-0.6034299,25,-33,0.1589296,0.0329247
0.1330967,-0.2197822,25,-32,0.2391770,0.0345359
0.0826098,-0.2495733,25,-31,0.2330564,0.0354402
0.9579464,-0.5923815,25,-27,0.2107448,0.0322772
-0.4847826,1.4411775,25,-25,0.1999021,0.0335838
0.3640406,-0.1914109,25,-24,0.1679632,0.0348238
0.1534383,-0.7139260,25,-22,0.2049773,0.0350560
-0.5538304,-1.0676618,25,-20,0.1728152,0.0345012
0.1372402,-1.0183536,25,-18,0.2527941,0.0328072
0.1805016,0.2107447,25,-16,0.3097780,0.0317280
-0.5270518,1.0072943,25,-14,0.1747163,0.0338224
0.1033424,-0.3806734,25,-13,0.1633070,0.0345562
1.3018098,-0.0213505,25,-12,0.1729274,0.0357050
-0.7076591,0.2939568,25,-9,0.1710930,0.0326216
-0.0641104,-0.3288639,25,-5,0.1951635,0.0333549
-1.1029454,0.7313773,25,-4,0.2042495,0.0343066
-0.4859120,0.7915685,25,1,0.2247535,0.0338508
-0.1151956,0.6387638,25,2,0.2939762,0.0348152
-1.0906926,-0.5116774,25,3,0.1737424,0.0339353
-0.6400927,1.0608195,25,4,0.2594089,0.0346524
-0.2942232,0.8589839,25,6,0.1565750,0.0334332
0.1857130,0.2143702,25,7,0.1737236,0.0326045
-0.6303033,-0.4473500,25,9,0.1678294,0.0326805
0.1114229,-0.4297643,25,10,0.2213898,0.0344193
1.1175666,-1.3231900,25,12,0.2120367,0.0333326
-0.6116417,0.4075551,25,13,0.1577619,0.0357245
0.1926809,0.0880234,25,14,0.1939455,0.0349792
-0.1415780,0.2724164,25,15,0.2121444,0.0327481
-0.0375953,-0.0307974,25,16,0.2309634,0.0329294
0.2306569,-0.4760088,25,22,0.1895348,0.0355227
0.0805232,0.0720621,25,23,0.1915137,0.0334208
-1.2446328,-0.1073106,25,25,0.2142462,0.0346849
0.7313038,1.6078926,25,28,0.1805312,0.0358344
-0.0551079,-0.6311204,25,29,0.1930501,0.0366088
-0.0990663,0.2130759,25,35,0.2019382,0.0332735
0.5497082,0.0745128,25,36,0.3715389,0.0355155
-0.3458017,0.0292905,25,37,0.1829389,0.0351517
1.2350305,0.3431333,25,38,0.2291635,0.0347135
0.3438332,-0.8837127,25,40,0.3006281,0.0343368
0.7702829,0.0082295,25,44,0.2914636,0.0348589
0.8751765,-0.7052439,25,50,0.2318919,0.0339833
-0.7219105,1.1061888,25,51,0.2519314,0.0345825
-1.3423972,0.5540563,25,57,0.1652217,0.0325672
-0.5922713,-1.2101316,25,58,0.2815688,0.0330293
1.7542592,0.5699650,25,61,0.2645710,0.0337149
0.8473397,-1.3153986,25,62,0.1939015,0.0341952
0.0622529,-0.2589261,25,64,0.1700183,0.0341875
0.7903171,-0.4973690,25,67,0.2822345,0.0339150
-0.4971003,-0.6816464,25,69,0.1695313,0.0322643
0.7394152,0.3625723,25,72,0.1896206,0.0323346
-0.5627154,-0.6156009,25,75,0.1675968,0.0343307
0.5000560,-0.2603002,25,77,0.2244337,0.0336526
-0.1128115,0.3260732,25,78,0.1891632,0.0333471
