i,q,symbol,bin
-0.7214688,-0.6924469,9,76
0.6607003,-0.7506498,9,77
0.5077308,0.8615158,9,78
-0.9973654,-0.0725422,9,79
-0.4686368,-0.8833910,9,80
0.1284992,0.9917096,9,81
0.8331214,-0.5530902,10,-79
-0.4153298,0.9096709,10,-78
-0.9805112,-0.1964629,10,-77
0.4809635,-0.8767406,10,-76
-0.9888194,0.1491182,10,-75
-0.9702516,-0.2420990,10,-74
0.6670787,-0.7449872,10,-73
-0.6267633,-0.7792097,10,-72
0.3033171,0.9528897,10,-71
-0.9989797,-0.0451601,10,-70
0.3923930,-0.9197977,10,-69
0.2926167,0.9562298,10,-68
0.6099699,-0.7924246,10,-67
0.5778970,-0.8161097,10,-66
-0.9998333,0.0182551,10,-65
0.9802647,-0.1976896,10,-64
-0.7386867,-0.6740489,10,-63
0.7515420,-0.6596853,10,-62
-0.3778884,0.9258512,10,-61
-0.4469795,-0.8945442,10,-60
0.3148133,0.9491537,10,-59
-0.7256322,0.6880828,10,-58
0.7611161,0.6486157,10,-57
0.3961051,-0.9182052,10,-56
0.1543213,-0.9880207,10,-55
-0.5905130,-0.8070282,10,-54
0.9833432,0.1817584,10,-53
-0.8889560,0.4579927,10,-52
0.9033834,-0.4288337,10,-51
0.6067733,-0.7948750,10,-50
-0.5854692,0.8106946,10,-49
0.5738846,-0.8189362,10,-48
-0.9857869,0.1680004,10,-47
-0.0424835,0.9990972,10,-46
0.8755831,0.4830677,10,-45
0.5480371,0.8364540,10,-44
0.6803535,-0.7328841,10,-43
-0.8594036,-0.5112980,10,-42
0.6631851,0.7484554,10,-41
-0.5082549,-0.8612067,10,-40
-0.5847617,0.8112051,10,-39
0.4674515,-0.8840187,10,-38
-0.9326816,-0.3607007,10,-37
-0.6254989,0.7802251,10,-36
0.0417491,-0.9991282,10,-35
0.5096697,0.8603702,10,-34
0.3330966,0.9428927,10,-33
-0.9897864,0.1425586,10,-32
-0.8598365,-0.5105694,10,-31
-0.3815245,-0.9243587,10,-30
0.5337833,-0.8456213,10,-29
0.4266811,0.9044021,10,-28
-0.9237270,-0.3830515,10,-27
-0.9999985,0.0017676,10,-26
-0.9197870,0.3924179,10,-25
-0.9795743,-0.2010827,10,-24
-0.7167083,0.6973731,10,-23
0.2521912,-0.9676774,10,-22
0.8675512,0.4973479,10,-21
0.8044701,-0.5939931,10,-20
0.0656311,0.9978439,10,-19
-0.9550335,-0.2964977,10,-18
-0.9992186,0.0395244,10,-17
0.0186509,-0.9998261,10,-16
0.4125042,-0.9109557,10,-15
0.9928262,0.1195664,10,-14
0.2775168,-0.9607208,10,-13
-0.8798894,-0.4751786,10,-12
-0.7170715,-0.6969996,10,-11
-0.9592815,0.2824517,10,-10
0.7969698,-0.6040192,10,-9
-0.9587222,-0.2843442,10,-8
-0.1828795,0.9831353,10,-7
0.8865764,0.4625823,10,-6
-0.5241197,0.8516446,10,-5
-0.7054222,-0.7087873,10,-4
0.9304091,-0.3665227,10,-3
-0.7998856,-0.6001526,10,-2
-0.8736191,0.4866104,10,-1
-0.4316491,0.9020416,10,1
0.8787122,-0.4773520,10,2
0.8609177,0.5087443,10,3
-0.9735979,-0.2282694,10,4
0.9670710,-0.2545068,10,5
-0.9278462,-0.3729631,10,6
0.9555184,-0.2949315,10,7
0.8769212,0.4806342,10,8
0.9966825,0.0813883,10,9
0.6122373,-0.7906740,10,10
-0.0163854,-0.9998657,10,11
0.6367663,0.7710569,10,12
-0.8684193,0.4958304,10,13
-0.7126299,-0.7015401,10,14
-0.7636456,0.6456356,10,15
0.2762163,-0.9610955,10,16
-0.9982049,-0.0598913,10,17
0.5889034,0.8082035,10,18
0.6274016,0.7786958,10,19
0.0906510,-0.9958827,10,20
0.9996399,-0.0268331,10,21
0.0602968,0.9981805,10,22
0.2252715,-0.9742960,10,23
-0.1720877,0.9850816,10,24
0.9595425,-0.2815640,10,25
0.7729027,-0.6345246,10,26
0.9785349,-0.2060811,10,27
0.3190793,-0.9477280,10,28
-0.0473429,-0.9988787,10,29
0.8756015,-0.4830342,10,30
0.9844803,-0.1754951,10,31
0.2111804,-0.9774471,10,32
0.5055797,0.8627799,10,33
-0.9199103,-0.3921288,10,34
0.4706389,0.8823259,10,35
0.9280937,-0.3723468,10,36
-0.9552592,0.2957699,10,37
0.9977247,-0.0674197,10,38
0.9950969,-0.0989049,10,39
-0.9006906,-0.4344611,10,40
-0.4864711,-0.8736967,10,41
-0.8811319,-0.4728706,10,42
0.4427960,0.8966224,10,43
-0.8489199,-0.5285215,10,44
0.6350347,-0.7724836,10,45
0.9157605,0.4017248,10,46
0.8765069,0.4813892,10,47
-0.6231638,-0.7820914,10,48
-0.8351284,0.5500551,10,49
0.9979338,0.0642505,10,50
-0.8265960,-0.5627957,10,51
-0.9901520,-0.1399963,10,52
-0.9871820,0.1595988,10,53
-0.9560350,-0.2932528,10,54
-0.4571844,0.8893719,10,55
-0.9807205,-0.1954160,10,56
0.8515154,-0.5243296,10,57
0.9999958,-0.0028999,10,58
-0.7399245,0.6726899,10,59
0.9364591,-0.3507770,10,60
0.9060342,-0.4232046,10,61
0.9311336,-0.3646781,10,62
-0.7660326,0.6428017,10,63
-0.5584076,-0.8295668,10,64
-0.3497616,0.9368387,10,65
-0.9974037,-0.0720127,10,66
-0.4454298,0.8953169,10,67
-0.9393907,0.3428484,10,68
-0.4201502,-0.9074546,10,69
0.0308444,0.9995242,10,70
-0.3777542,-0.9259059,10,71
-0.5673389,-0.8234844,10,72
-0.9561213,0.2929712,10,73
-0.0440604,0.9990289,10,74
0.8986738,0.4386176,10,75
-0.9985781,-0.0533078,10,76
0.7713956,-0.6363559,10,77
0.6902564,-0.7235649,10,78
-0.2294005,-0.9733321,10,79
0.3549381,0.9348898,10,80
-0.9364834,-0.3507117,10,81
0.6394700,0.7688161,11,-79
-0.9995677,0.0294016,11,-78
-0.6158451,-0.7878673,11,-77
0.7453634,-0.6666584,11,-76
0.2931437,-0.9560684,11,-75
0.1802428,0.9836221,11,-74
0.0270387,-0.9996344,11,-73
-0.6711785,-0.7412958,11,-72
-0.1330896,0.9911040,11,-71
0.4213505,0.9068978,11,-70
-0.9042566,0.4269894,11,-69
-0.4673267,-0.8840847,11,-68
0.9988016,-0.0489418,11,-67
0.4589429,-0.8884658,11,-66
-0.8556466,-0.5175605,11,-65
0.4525846,-0.8917215,11,-64
0.9370577,0.3491747,11,-63
-0.5496252,0.8354114,11,-62
-0.0759511,-0.9971116,11,-61
-0.1170921,0.9931211,11,-60
-0.6509157,-0.7591500,11,-59
0.9209875,-0.3895922,11,-58
-0.6271278,-0.7789164,11,-57
0.6077274,-0.7941457,11,-56
0.6925091,-0.7214091,11,-55
0.3185097,0.9479196,11,-54
-0.9929231,0.1187588,11,-53
0.9414827,-0.3370614,11,-52
0.3953641,0.9185245,11,-51
0.8429450,-0.5379999,11,-50
0.8869616,0.4618430,11,-49
-0.5311674,-0.8472669,11,-48
0.7899876,0.6131228,11,-47
-0.8114835,0.5843754,11,-46
-0.2564785,-0.9665499,11,-45
-0.6573230,-0.7536090,11,-44
0.2320063,-0.9727142,11,-43
-0.9544760,-0.2982877,11,-42
-0.1867721,0.9824033,11,-41
-0.9987406,-0.0501719,11,-40
-0.8455893,0.5338340,11,-39
-0.2995679,0.9540750,11,-38
0.6092570,-0.7929727,11,-37
0.2454812,-0.9694014,11,-36
-0.8698632,-0.4932931,11,-35
-0.9999883,0.0048417,11,-34
0.9859956,0.1667715,11,-33
0.0975724,-0.9952284,11,-32
0.0618378,0.9980862,11,-31
-0.8563917,0.5163267,11,-30
-0.9808921,0.1945529,11,-29
0.3590853,-0.9333047,11,-28
-0.6368015,-0.7710278,11,-27
-0.9550334,0.2964981,11,-26
0.9962884,-0.0860774,11,-25
-0.7675108,0.6410360,11,-24
0.9792472,0.2026694,11,-23
-0.3714314,0.9284604,11,-22
-0.4486770,0.8936940,11,-21
0.1073313,-0.9942233,11,-20
-0.0616311,-0.9980990,11,-19
0.3485046,-0.9373071,11,-18
-0.1057176,0.9943962,11,-17
-0.1035356,-0.9946257,11,-16
0.5273155,-0.8496696,11,-15
0.9838954,-0.1787451,11,-14
0.9884706,0.1514127,11,-13
-0.1877486,0.9822171,11,-12
-0.0226389,0.9997437,11,-11
0.7562392,-0.6542952,11,-10
0.5211129,0.8534878,11,-9
-0.3102553,0.9506533,11,-8
-0.6034471,0.7974031,11,-7
-0.4863008,-0.8737915,11,-6
-0.1752551,0.9845231,11,-5
-0.1094050,-0.9939973,11,-4
-0.1164378,-0.9931980,11,-3
0.7280289,-0.6855465,11,-2
0.9571515,0.2895874,11,-1
0.9634525,-0.2678792,11,1
-0.8926657,0.4507193,11,2
0.3957086,-0.9183761,11,3
0.8997777,-0.4363486,11,4
-0.9505855,0.3104629,11,5
-0.3263806,-0.9452385,11,6
0.3053420,0.9522428,11,7
0.6703566,-0.7420391,11,8
0.7578558,0.6524221,11,9
-0.9593652,-0.2821673,11,10
-0.1779648,0.9840369,11,11
0.8301046,-0.5576076,11,12
-0.0787171,-0.9968970,11,13
0.8206722,-0.5713993,11,14
-0.2285860,0.9735237,11,15
-0.0076507,0.9999707,11,16
-0.9953918,-0.0958917,11,17
-0.6518976,-0.7583070,11,18
0.4692349,-0.8830734,11,19
-0.9836624,-0.1800225,11,20
0.8807540,0.4735740,11,21
0.9427641,0.3334604,11,22
-0.4231918,-0.9060401,11,23
-0.3949224,-0.9187145,11,24
0.2147609,-0.9766667,11,25
-0.8198270,-0.5726113,11,26
-0.9090034,0.4167888,11,27
0.3389132,0.9408177,11,28
-0.4256217,-0.9049012,11,29
-0.6248697,0.7807291,11,30
-0.7367000,0.6762197,11,31
-0.5011065,0.8653856,11,32
-0.0855017,0.9963380,11,33
-0.8085896,-0.5883730,11,34
-0.0649796,-0.9978866,11,35
-0.2349080,0.9720176,11,36
0.6463946,-0.7630033,11,37
-0.9592255,0.2826419,11,38
-0.5812591,0.8137185,11,39
0.8226465,-0.5685531,11,40
0.0123646,0.9999235,11,41
0.9776451,0.2102619,11,42
0.1687763,-0.9856544,11,43
0.6016486,0.7987610,11,44
-0.9741142,-0.2260565,11,45
0.2751431,0.9614033,11,46
-0.0523318,0.9986297,11,47
-0.8845770,0.4663941,11,48
-0.9946750,-0.1030616,11,49
0.9473038,-0.3203366,11,50
0.9982239,0.0595739,11,51
-0.9374998,0.3479859,11,52
-0.6685459,0.7436708,11,53
0.3669802,-0.9302287,11,54
0.8839022,-0.4676718,11,55
-0.5228815,-0.8524054,11,56
0.8853583,0.4649092,11,57
0.8271093,0.5620412,11,58
-0.9830764,0.1831962,11,59
-0.9205516,-0.3906210,11,60
-0.9899563,0.1413736,11,61
0.9995902,-0.0286268,11,62
-0.3696649,0.9291652,11,63
0.6338748,-0.7734357,11,64
-0.6809125,-0.7323648,11,65
0.2852106,0.9584649,11,66
0.8793889,0.4761042,11,67
-0.9843767,0.1760754,11,68
-0.9552773,-0.2957114,11,69
0.7278439,-0.6857428,11,70
-0.5685550,0.8226452,11,71
0.9816006,0.1909454,11,72
-0.0550766,0.9984821,11,73
-0.9659644,0.2586749,11,74
0.3293987,-0.9441909,11,75
-0.6016240,-0.7987794,11,76
-0.9997321,-0.0231477,11,77
-0.9115198,-0.4112563,11,78
-0.9983545,-0.0573438,11,79
0.6388260,-0.7693513,11,80
0.1419137,-0.9898791,11,81
-0.4192376,-0.9078766,12,-79
-0.9894602,-0.1448052,12,-78
0.4275867,-0.9039744,12,-77
-0.7800255,-0.6257477,12,-76
-0.6373571,-0.7705686,12,-75
-0.5123720,-0.8587636,12,-74
-0.4052745,-0.9141951,12,-73
0.0562518,0.9984166,12,-72
-0.3272072,0.9449526,12,-71
-0.2103969,-0.9776160,12,-70
0.8196418,0.5728763,12,-69
0.9256180,0.3784592,12,-68
0.9662687,0.2575358,12,-67
-0.8831043,-0.4691768,12,-66
-0.4406683,-0.8976700,12,-65
0.8959208,0.4442140,12,-64
-0.7584032,-0.6517857,12,-63
-0.6194507,-0.7850355,12,-62
-0.1600723,-0.9871053,12,-61
-0.5220795,-0.8528968,12,-60
-0.8303971,0.5571719,12,-59
0.0098261,0.9999517,12,-58
-0.9938455,0.1107750,12,-57
-0.1926294,0.9812716,12,-56
-0.5416811,-0.8405841,12,-55
0.0038840,0.9999924,12,-54
-0.9803321,0.1973550,12,-53
0.2979840,0.9545708,12,-52
0.8187457,-0.5741563,12,-51
0.4577486,0.8890817,12,-50
-0.9993195,0.0368870,12,-49
0.1624773,-0.9867123,12,-48
-0.5869330,-0.8096356,12,-47
-0.9998862,-0.0150918,12,-46
0.9175647,-0.3975865,12,-45
0.9967661,0.0803572,12,-44
-0.9991423,0.0414090,12,-43
-0.9870186,-0.1606064,12,-42
-0.1852110,0.9826988,12,-41
0.3580136,-0.9337164,12,-40
-0.2400141,-0.9707694,12,-39
-0.1949823,-0.9808068,12,-38
0.9636896,0.2670252,12,-37
-0.9994311,0.0337251,12,-36
-0.6264600,-0.7794535,12,-35
-0.6022765,-0.7982876,12,-34
-0.2317444,0.9727767,12,-33
-0.2001219,-0.9797710,12,-32
-0.8530381,0.5218487,12,-31
0.8233497,-0.5675344,12,-30
-0.9955856,-0.0938581,12,-29
0.5239586,-0.8517437,12,-28
-0.7500261,0.6614082,12,-27
-0.2748200,0.9614957,12,-26
-0.8981458,-0.4396977,12,-25
-0.9429026,0.3330688,12,-24
0.6956120,0.7184176,12,-23
-0.9932518,-0.1159779,12,-22
0.6051571,-0.7961061,12,-21
-0.8173416,-0.5761534,12,-20
-0.4068674,-0.9134873,12,-19
0.9896799,0.1432956,12,-18
-0.1676445,-0.9858475,12,-17
0.1038739,-0.9945905,12,-16
-0.8201604,0.5721336,12,-15
0.5254659,-0.8508146,12,-14
0.6719031,0.7406390,12,-13
-0.1768105,-0.9842449,12,-12
-0.8358333,0.5489833,12,-11
0.3454543,-0.9384356,12,-10
-0.2844319,0.9586962,12,-9
-0.7063166,-0.7078961,12,-8
0.5589100,0.8292284,12,-7
0.7692889,-0.6389011,12,-6
0.2798466,-0.9600447,12,-5
0.0515539,-0.9986702,12,-4
0.9795954,-0.2009801,12,-3
0.8236114,-0.5671545,12,-2
-0.7983797,-0.6021544,12,-1
0.6750485,-0.7377734,12,1
0.4220922,-0.9065529,12,2
0.2305968,0.9730494,12,3
0.9231512,0.3844370,12,4
-0.9458393,0.3246352,12,5
-0.0776453,0.9969810,12,6
-0.3876267,0.9218164,12,7
-0.7431487,0.6691263,12,8
0.9731882,0.2300107,12,9
-0.9064652,0.4222805,12,10
0.1171239,-0.9931173,12,11
-0.7488213,0.6627721,12,12
0.7044517,0.7097519,12,13
-0.2727433,0.9620869,12,14
-0.9903879,-0.1383177,12,15
0.4218966,-0.9066440,12,16
-0.4407959,-0.8976073,12,17
0.3647366,-0.9311107,12,18
-0.0699007,0.9975539,12,19
-0.5313119,-0.8471763,12,20
0.6117721,-0.7910341,12,21
-0.8674211,-0.4975748,12,22
0.5812147,0.8137503,12,23
-0.2384297,-0.9711598,12,24
-0.9420691,-0.3354189,12,25
-0.7277835,-0.6858070,12,26
0.8307813,0.5565991,12,27
0.9079462,0.4190866,12,28
-0.9620334,-0.2729317,12,29
-0.9386873,-0.3447696,12,30
0.3162416,-0.9486787,12,31
-0.9010762,0.4336607,12,32
-0.9770600,-0.2129640,12,33
0.0992262,-0.9950649,12,34
-0.4715535,0.8818375,12,35
0.5417882,-0.8405150,12,36
-0.4711905,-0.8820314,12,37
0.9909455,-0.1342645,12,38
0.6351579,0.7723823,12,39
0.3720008,0.9282324,12,40
-0.7833794,-0.6215438,12,41
-0.8701357,-0.4928122,12,42
0.2095446,-0.9777991,12,43
-0.5391599,-0.8422034,12,44
-0.8125485,-0.5828937,12,45
-0.3244354,-0.9459078,12,46
-0.3236899,-0.9461632,12,47
-0.9298656,-0.3678994,12,48
-0.8460335,-0.5331298,12,49
-0.9941721,0.1078047,12,50
-0.9798307,-0.1998294,12,51
0.4222436,-0.9064824,12,52
-0.7700894,0.6379360,12,53
0.9998893,-0.0148755,12,54
0.6951815,0.7188343,12,55
0.9792656,-0.2025806,12,56
0.9501232,-0.3118748,12,57
-0.9478152,-0.3188203,12,58
0.2131236,-0.9770253,12,59
-0.7035952,-0.7106010,12,60
-0.9204799,0.3907900,12,61
-0.0291599,0.9995747,12,62
0.6741880,-0.7385597,12,63
-0.0641846,0.9979380,12,64
-0.7618809,0.6477171,12,65
-0.9046293,0.4261991,12,66
0.3976723,0.9175276,12,67
0.0385048,0.9992585,12,68
0.7324802,0.6807883,12,69
0.8257454,-0.5640430,12,70
0.3027911,0.9530569,12,71
-0.6862338,-0.7273811,12,72
0.0189153,0.9998211,12,73
0.7708348,-0.6370351,12,74
0.7474031,0.6643708,12,75
-0.8003042,0.5995943,12,76
-0.4362271,-0.8998366,12,77
0.9967455,0.0806121,12,78
0.9993163,0.0369711,12,79
0.0550584,0.9984831,12,80
0.9881141,0.1537220,12,81
-0.3752717,0.9269149,13,-79
0.8611112,-0.5084168,13,-78
0.8227637,0.5683836,13,-77
0.5198798,0.8542394,13,-76
-0.1451355,0.9894118,13,-75
-0.9987000,0.0509738,13,-74
0.5713358,-0.8207164,13,-73
-0.6898771,-0.7239265,13,-72
-0.4836879,-0.8752405,13,-71
0.9289884,-0.3701089,13,-70
-0.9747050,0.2234951,13,-69
-0.9965782,0.0826553,13,-68
-0.0812284,0.9966955,13,-67
0.9385875,0.3450413,13,-66
-0.6510090,-0.7590700,13,-65
-0.5453952,0.8381791,13,-64
-0.8433039,0.5374371,13,-63
0.2515100,-0.9678547,13,-62
0.8108102,0.5853091,13,-61
0.5243065,0.8515296,13,-60
0.7245375,-0.6892354,13,-59
-0.9995037,0.0315031,13,-58
0.8313925,-0.5556856,13,-57
0.9414843,-0.3370570,13,-56
-0.8476495,0.5305567,13,-55
0.9835284,-0.1807537,13,-54
0.0274183,0.9996241,13,-53
0.2829032,-0.9591484,13,-52
0.8552403,-0.5182316,13,-51
-0.2173948,-0.9760838,13,-50
-0.1965539,-0.9804930,13,-49
0.2699467,0.9628752,13,-48
0.7533092,0.6576664,13,-47
-0.5144282,-0.8575334,13,-46
0.9062402,-0.4227632,13,-45
-0.9703504,0.2417025,13,-44
-0.5016982,-0.8650427,13,-43
-0.3655790,0.9307804,13,-42
-0.6099334,-0.7924526,13,-41
-0.4363615,0.8997715,13,-40
-0.6176971,-0.7864161,13,-39
0.8293762,-0.5586905,13,-38
0.0069867,-0.9999756,13,-37
-0.9299962,0.3675691,13,-36
0.9196024,0.3928505,13,-35
-0.9446207,-0.3281641,13,-34
-0.6601111,-0.7511680,13,-33
-0.6758378,0.7370504,13,-32
0.7147073,-0.6994237,13,-31
-0.4372343,0.8993476,13,-30
-0.3455780,-0.9383900,13,-29
0.1541826,-0.9880424,13,-28
-0.7339187,-0.6792373,13,-27
0.2853485,0.9584239,13,-26
-0.9087270,-0.4173909,13,-25
0.0525461,-0.9986185,13,-24
0.6486381,0.7610970,13,-23
-0.7015417,-0.7126284,13,-22
-0.9339786,0.3573288,13,-21
0.8941681,0.4477314,13,-20
0.8683802,0.4958990,13,-19
-0.9272883,-0.3743480,13,-18
-0.6279766,-0.7782322,13,-17
-0.8460392,0.5331208,13,-16
-0.0696777,0.9975696,13,-15
-0.2519987,-0.9677276,13,-14
-0.6415645,-0.7670690,13,-13
0.8292447,0.5588856,13,-12
0.8850825,0.4654341,13,-11
0.7226343,0.6912306,13,-10
-0.4527828,-0.8916208,13,-9
-0.1130701,0.9935870,13,-8
0.8801181,-0.4747548,13,-7
-0.9261104,-0.3772523,13,-6
0.4018719,-0.9156958,13,-5
-0.5299422,-0.8480338,13,-4
-0.2716790,0.9623879,13,-3
0.8153687,-0.5789421,13,-2
0.0411549,-0.9991528,13,-1
0.8551805,0.5183303,13,1
-0.4398486,-0.8980719,13,2
-0.6676356,0.7444883,13,3
0.8882070,-0.4594434,13,4
-0.9915316,0.1298656,13,5
0.4443823,0.8958372,13,6
-0.9383282,-0.3457459,13,7
-0.8435522,-0.5370472,13,8
-0.8132641,0.5818948,13,9
-0.6953683,-0.7186536,13,10
0.5326119,-0.8463596,13,11
-0.4968619,0.8678296,13,12
0.8753198,0.4835445,13,13
-0.7091764,-0.7050312,13,14
-0.9934119,-0.1145986,13,15
0.9007485,-0.4343411,13,16
-0.9956321,0.0933643,13,17
-0.8381351,-0.5454627,13,18
0.9972327,-0.0743440,13,19
0.5436850,-0.8392894,13,20
-0.0753992,0.9971535,13,21
0.8948842,-0.4462985,13,22
-0.9710525,-0.2388660,13,23
-0.9817840,-0.1900005,13,24
-0.8663009,-0.4995226,13,25
0.0248265,-0.9996918,13,26
-0.8967024,0.4426339,13,27
0.3172047,-0.9483571,13,28
0.9008650,-0.4340994,13,29
0.6704457,-0.7419586,13,30
0.4869046,0.8734552,13,31
-0.2260633,-0.9741126,13,32
0.7122747,0.7019008,13,33
0.7188481,0.6951671,13,34
-0.7320191,-0.6812842,13,35
0.1031232,-0.9946686,13,36
0.1977929,-0.9802438,13,37
0.4692012,-0.8830913,13,38
-0.5589254,0.8292180,13,39
-0.6393145,0.7689453,13,40
-0.9916947,0.1286145,13,41
-0.1251824,-0.9921337,13,42
0.9980706,-0.0620895,13,43
-0.8055462,-0.5925329,13,44
-0.8095923,0.5869926,13,45
-0.0098879,-0.9999511,13,46
-0.0766239,0.9970601,13,47
0.8184670,0.5745535,13,48
0.5674545,0.8234047,13,49
0.6206101,0.7841193,13,50
0.3174805,-0.9482648,13,51
-0.2405256,-0.9706428,13,52
-0.8404916,-0.5418246,13,53
-0.6161984,0.7875910,13,54
-0.8726180,0.4884034,13,55
-0.9995725,0.0292362,13,56
-0.9989265,-0.0463234,13,57
-0.1707372,-0.9853166,13,58
0.7744783,0.6326005,13,59
0.9668962,0.2551702,13,60
0.2216623,0.9751235,13,61
0.8850951,0.4654101,13,62
0.8704754,0.4922120,13,63
0.2059064,-0.9785717,13,64
0.8671443,-0.4980569,13,65
-0.5145113,-0.8574836,13,66
0.9866346,-0.1629488,13,67
0.9838799,-0.1788302,13,68
-0.9601133,-0.2796111,13,69
-0.2619200,0.9650896,13,70
-0.9817508,0.1901720,13,71
-0.7298029,-0.6836575,13,72
0.5818150,0.8133212,13,73
0.9999415,0.0108139,13,74
0.5277083,0.8494257,13,75
0.0444178,0.9990131,13,76
0.5129542,-0.8584160,13,77
-0.0859507,0.9962994,13,78
0.2517162,-0.9678011,13,79
0.2817270,0.9594946,13,80
-0.9831477,-0.1828129,13,81
-0.9784287,0.2065848,14,-79
0.7556655,0.6549577,14,-78
0.6815690,0.7317538,14,-77
0.9939479,0.1098529,14,-76
0.6032722,-0.7975353,14,-75
-0.8691700,0.4945134,14,-74
-0.7006131,-0.7135413,14,-73
0.3822719,0.9240499,14,-72
-0.9105647,0.4133667,14,-71
-0.9386271,-0.3449337,14,-70
0.9860599,-0.1663904,14,-69
0.8323384,-0.5542678,14,-68
-0.3573276,0.9339791,14,-67
-0.9024886,0.4307137,14,-66
0.9030704,0.4294926,14,-65
-0.6093662,0.7928889,14,-64
-0.8122883,0.5832562,14,-63
-0.9977521,-0.0670136,14,-62
-0.7464523,0.6654389,14,-61
0.2913864,0.9566054,14,-60
0.9846287,-0.1746608,14,-59
0.0786797,-0.9969000,14,-58
0.2204355,0.9754016,14,-57
-0.9053835,0.4245947,14,-56
0.3575239,-0.9339040,14,-55
-0.1539698,0.9880756,14,-54
0.7058877,-0.7083238,14,-53
-0.0210095,-0.9997793,14,-52
-0.0110848,0.9999386,14,-51
-0.9173257,0.3981376,14,-50
-0.8021717,0.5970933,14,-49
0.5297086,-0.8481797,14,-48
0.8544419,0.5195470,14,-47
-0.9693576,-0.2456537,14,-46
0.3555011,0.9346759,14,-45
0.8361354,0.5485230,14,-44
0.4301675,0.9027491,14,-43
0.6693022,0.7429903,14,-42
0.4039230,-0.9147930,14,-41
0.3142480,-0.9493409,14,-40
0.9677838,-0.2517827,14,-39
0.6236270,-0.7817220,14,-38
-0.0366654,-0.9993276,14,-37
-0.0532750,0.9985799,14,-36
-0.3594955,-0.9331468,14,-35
-0.6822874,-0.7310840,14,-34
0.5925187,0.8055567,14,-33
0.9104145,-0.4136974,14,-32
-0.9334896,0.3586043,14,-31
0.9904766,0.1376809,14,-30
0.9007373,-0.4343642,14,-29
-0.5821585,-0.8130754,14,-28
0.9674906,0.2529071,14,-27
0.1291279,-0.9916279,14,-26
0.7870553,0.6168824,14,-25
-0.7807076,0.6248965,14,-24
0.8319649,0.5548282,14,-23
0.0582976,0.9982992,14,-22
-0.3599592,-0.9329680,14,-21
0.9639112,0.2662239,14,-20
0.9006204,-0.4346066,14,-19
0.5107543,-0.8597267,14,-18
0.1144691,-0.9934268,14,-17
-0.9932674,-0.1158442,14,-16
0.9887698,-0.1494462,14,-15
-0.1829880,-0.9831151,14,-14
0.8424810,0.5387260,14,-13
-0.3630290,0.9317778,14,-12
0.4086851,-0.9126755,14,-11
0.8364756,0.5480043,14,-10
-0.9999701,-0.0077308,14,-9
-0.9489204,-0.3155157,14,-8
-0.3503689,-0.9366118,14,-7
0.1954914,-0.9807054,14,-6
-0.4026121,0.9153706,14,-5
-0.2897451,0.9571038,14,-4
-0.7888088,-0.6146386,14,-3
0.8819961,-0.4712567,14,-2
0.8840677,-0.4673589,14,-1
-0.8987201,-0.4385227,14,1
0.1359413,0.9907169,14,2
-0.4232035,0.9060346,14,3
0.2803653,0.9598933,14,4
-0.9450468,0.3269350,14,5
0.6996863,-0.7144502,14,6
0.9933366,0.1152492,14,7
0.9480097,0.3182414,14,8
-0.1767958,-0.9842476,14,9
0.9977072,-0.0676779,14,10
0.8252231,-0.5648069,14,11
-0.6793085,0.7338529,14,12
-0.9067354,0.4217001,14,13
0.4933803,0.8698137,14,14
0.8734276,0.4869541,14,15
-0.9985454,-0.0539182,14,16
-0.9999998,0.0007375,14,17
-0.4198757,-0.9075816,14,18
-0.6332433,0.7739528,14,19
0.0799610,-0.9967980,14,20
-0.9675307,0.2527536,14,21
0.3766826,0.9263424,14,22
0.9865637,0.1633765,14,23
0.5124903,-0.8586931,14,24
0.3411091,0.9400237,14,25
-0.9665992,0.2562928,14,26
-0.9682937,-0.2498147,14,27
0.9535307,0.3012958,14,28
-0.6955814,0.7184472,14,29
0.3158375,-0.9488133,14,30
-0.9993272,-0.0366764,14,31
-0.9017846,0.4321857,14,32
0.1744957,-0.9846579,14,33
-0.9765091,0.2154762,14,34
-0.6615224,-0.7499254,14,35
0.5210246,0.8535416,14,36
-0.6399538,0.7684134,14,37
0.6056560,0.7957265,14,38
0.2818150,-0.9594688,14,39
0.4004785,0.9163061,14,40
-0.9999508,0.0099232,14,41
-0.8689860,-0.4948368,14,42
-0.9453719,0.3259938,14,43
0.5380144,0.8429356,14,44
-0.9998941,0.0145524,14,45
0.3407727,0.9401457,14,46
-0.7449248,0.6671485,14,47
0.4745203,-0.8802446,14,48
0.8281079,-0.5605687,14,49
-0.8220075,0.5694766,14,50
0.9902483,-0.1393133,14,51
0.9999928,0.0037646,14,52
-0.9722475,-0.2339550,14,53
0.5769719,0.8167639,14,54
-0.8551443,-0.5183902,14,55
0.9423599,0.3346009,14,56
0.5699880,-0.8216531,14,57
0.1158569,0.9932659,14,58
0.9372698,-0.3486049,14,59
0.3332195,-0.9428493,14,60
0.7640318,0.6451787,14,61
0.7853994,-0.6189893,14,62
-0.9706835,0.2403612,14,63
0.5680710,-0.8229796,14,64
-0.1630902,0.9866112,14,65
-0.9999675,-0.0080603,14,66
-0.9278895,0.3728552,14,67
0.0140001,0.9999020,14,68
0.5822654,0.8129988,14,69
-0.9201674,-0.3915251,14,70
-0.9999514,0.0098612,14,71
0.8446574,-0.5353074,14,72
